churn_id,subscriber_key,churn_date,churn_reason,churn_reason_detail,competitor_name,tenure_months,lifetime_value,retention_attempts,retention_offer_made,retention_offer_accepted,final_bill_status,port_out,win_back_eligible
2135,21820,2023-06-12,Network Coverage,Poor signal in home/work area,,41,1212.55,1,True,False,Paid,True,True
2136,21834,2024-09-25,Contract End,"Contract ended, chose not to renew",,27,836.87,1,True,False,Paid,False,True
2137,21853,2022-11-15,Device Issues,Device not supported on network,,24,912.31,1,True,False,Paid,False,True
2138,21856,2024-09-02,Network Coverage,Poor signal in home/work area,,39,745.14,2,True,False,Outstanding,True,False
2139,21859,2025-07-14,Price,Found cheaper alternative with competitor,Three,4,88.62,2,True,False,Paid,True,False
2140,21863,2024-07-27,Customer Service,Dissatisfied with support experience,,4,108.87,1,True,False,Paid,False,False
2141,21870,2025-10-12,No Longer Needed,No longer requires mobile service,,23,1028.69,1,True,False,Paid,False,True
2142,21871,2022-05-01,Contract End,"Contract ended, chose not to renew",,17,662.31,2,True,False,Paid,False,True
2143,21924,2023-12-22,Network Coverage,Poor signal in home/work area,,13,261.69,2,True,False,Paid,True,True
2144,21928,2021-11-13,Competitor Promotion,Attracted by competitor offer,EE,19,744.88,1,True,False,Paid,True,True
2145,21944,2025-01-21,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,24,1070.6,0,False,False,Paid,True,True
2146,21946,2022-02-23,Relocation,Moving abroad or to area without coverage,,20,890.7,0,False,False,Paid,False,True
2147,21971,2022-05-09,Contract End,"Contract ended, chose not to renew",,24,577.11,0,False,False,Paid,False,True
2148,21977,2025-09-12,Contract End,"Contract ended, chose not to renew",,9,327.83,3,True,False,Paid,False,True
2149,21979,2022-06-30,Relocation,Moving abroad or to area without coverage,,27,1043.31,0,False,False,Paid,False,True
2150,21981,2023-10-21,Customer Service,Dissatisfied with support experience,,42,726.71,1,True,False,Paid,False,True
2151,21990,2024-01-19,Relocation,Moving abroad or to area without coverage,,32,922.41,0,False,False,Paid,False,True
2152,22003,2021-10-06,Relocation,Moving abroad or to area without coverage,,7,257.21,1,True,False,Paid,False,True
2153,22017,2022-08-17,Network Coverage,Poor signal in home/work area,,8,346.17,1,True,False,Paid,True,True
2154,22032,2025-09-09,Network Coverage,Poor signal in home/work area,,23,844.93,3,True,False,Paid,True,True
2155,22044,2025-08-31,Network Coverage,Poor signal in home/work area,,28,794.96,2,True,False,Paid,True,True
2156,22051,2023-12-31,Contract End,"Contract ended, chose not to renew",,10,297.52,2,True,False,Paid,False,True
2157,22067,2025-07-20,Billing Issues,Disputes over charges,,42,925.18,1,True,False,Paid,False,True
2158,22068,2022-01-26,Customer Service,Dissatisfied with support experience,,22,893.26,0,False,False,Paid,False,True
2159,22070,2023-12-22,Contract End,"Contract ended, chose not to renew",,45,1741.41,1,True,False,Paid,False,True
2160,22085,2023-11-06,Price,Found cheaper alternative with competitor,Tesco Mobile,7,175.87,0,False,False,Paid,True,True
2161,22098,2026-01-30,Competitor Promotion,Attracted by competitor offer,VOXI,11,357.61,0,False,False,Paid,True,True
2162,22101,2025-03-21,Price,Found cheaper alternative with competitor,VOXI,44,1482.35,1,True,False,Paid,True,True
2163,22102,2023-11-24,Customer Service,Dissatisfied with support experience,,12,198.42,1,True,False,Paid,False,True
2164,22146,2023-05-22,Network Coverage,Poor signal in home/work area,,5,100.76,0,False,False,Paid,True,False
2165,22151,2025-01-03,Network Quality,Slow speeds or poor performance,,37,1395.28,2,True,False,Paid,False,True
2166,22180,2023-07-30,Price,Found cheaper alternative with competitor,Tesco Mobile,33,1125.44,0,False,False,Paid,True,True
2167,22181,2024-07-20,Competitor Promotion,Attracted by competitor offer,VOXI,23,904.94,1,True,False,Paid,True,True
2168,22219,2023-07-26,Billing Issues,Disputes over charges,,5,218.94,0,False,False,Paid,False,False
2169,22227,2024-08-14,Network Coverage,Poor signal in home/work area,,25,463.49,0,False,False,Paid,True,True
2170,22229,2025-06-24,Network Coverage,Poor signal in home/work area,,30,1011.74,0,False,False,Paid,True,True
2171,22237,2022-10-12,Bundle Deal,Switched to competitor bundle offer,Sky Mobile,25,726.94,1,True,False,Paid,True,True
2172,22262,2023-10-12,Contract End,"Contract ended, chose not to renew",,22,590.88,1,True,False,Paid,False,True
2173,22274,2022-12-09,Network Coverage,Poor signal in home/work area,,29,750.89,0,False,False,Paid,True,True
2174,22281,2022-06-04,Relocation,Moving abroad or to area without coverage,,29,1019.53,1,True,False,Paid,False,True
2175,22284,2024-04-12,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,8,261.32,0,False,False,Paid,True,True
2176,22303,2025-04-11,Price,Found cheaper alternative with competitor,VOXI,44,1522.27,2,True,False,Paid,True,True
2177,22309,2022-10-12,Network Coverage,Poor signal in home/work area,,6,204.72,3,True,False,Paid,True,True
2178,22312,2023-09-13,Price,Found cheaper alternative with competitor,Three,28,561.01,1,True,False,Paid,True,True
2179,22316,2024-01-09,Billing Issues,Disputes over charges,,14,531.03,0,False,False,Paid,False,True
2180,22326,2022-10-31,Bundle Deal,Switched to competitor bundle offer,Tesco Mobile,15,510.3,0,False,False,Paid,True,True
2181,22342,2023-10-27,Relocation,Moving abroad or to area without coverage,,13,471.83,0,False,False,Paid,False,True
2182,22359,2024-08-12,Bundle Deal,Switched to competitor bundle offer,Tesco Mobile,29,1187.61,0,False,False,Paid,True,True
2183,22369,2025-10-20,Bundle Deal,Switched to competitor bundle offer,Three,18,787.99,2,True,False,Paid,True,True
2184,22391,2023-04-25,Contract End,"Contract ended, chose not to renew",,7,297.08,2,True,False,Paid,False,True
2185,22410,2022-07-20,Device Issues,Device not supported on network,,8,152.03,1,True,False,Paid,False,True
2186,22413,2023-08-31,Price,Found cheaper alternative with competitor,EE,40,1075.84,0,False,False,Paid,True,True
2187,22415,2023-06-30,Price,Found cheaper alternative with competitor,Virgin Mobile,19,387.48,0,False,False,Paid,True,True
2188,22420,2024-05-08,Contract End,"Contract ended, chose not to renew",,9,367.6,0,False,False,Paid,False,True
2189,22437,2023-05-01,Price,Found cheaper alternative with competitor,Vodafone,36,836.51,0,False,False,Paid,True,True
2190,22453,2024-02-02,Customer Service,Dissatisfied with support experience,,39,1401.58,3,True,False,Paid,False,True
2191,22466,2022-02-01,Price,Found cheaper alternative with competitor,EE,19,688.26,2,True,False,Paid,True,True
2192,22477,2024-10-16,Competitor Promotion,Attracted by competitor offer,Virgin Mobile,16,392.67,2,True,False,Paid,True,True
2193,22478,2022-11-11,Billing Issues,Disputes over charges,,7,185.33,2,True,False,Paid,False,True
2194,22494,2025-03-20,Contract End,"Contract ended, chose not to renew",,24,791.81,1,True,False,Paid,False,True
2195,22497,2021-08-14,Network Quality,Slow speeds or poor performance,,3,108.48,0,False,False,Paid,False,False
2196,22503,2024-02-21,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,8,213.1,0,False,False,Paid,True,True
2197,22522,2024-10-08,Network Coverage,Poor signal in home/work area,,36,1156.96,2,True,False,Paid,True,True
2198,22533,2025-04-03,Competitor Promotion,Attracted by competitor offer,VOXI,30,1175.74,2,True,False,Paid,True,True
2199,22542,2021-05-01,Billing Issues,Disputes over charges,,5,77.44,0,False,False,Paid,False,False
2200,22554,2024-03-30,Price,Found cheaper alternative with competitor,Three,13,568.19,1,True,False,Paid,True,True
2201,22558,2025-07-28,Bundle Deal,Switched to competitor bundle offer,O2,41,1134.65,0,False,False,Paid,True,True
2202,22560,2022-04-07,Price,Found cheaper alternative with competitor,Tesco Mobile,5,118.13,1,True,False,Paid,True,False
2203,22563,2024-01-10,Price,Found cheaper alternative with competitor,VOXI,30,956.03,2,True,False,Paid,True,True
2204,22567,2025-06-24,Price,Found cheaper alternative with competitor,Virgin Mobile,37,854.35,1,True,False,Paid,True,True
2205,22569,2022-09-01,Contract End,"Contract ended, chose not to renew",,18,700.17,1,True,False,Paid,False,True
2206,22575,2024-02-24,Price,Found cheaper alternative with competitor,Three,10,176.7,0,False,False,Paid,True,True
2207,22580,2024-12-27,Customer Service,Dissatisfied with support experience,,30,1299.69,1,True,False,Paid,False,True
2208,22587,2022-09-13,Price,Found cheaper alternative with competitor,O2,23,381.1,0,False,False,Paid,True,True
2209,22589,2023-03-13,Customer Service,Dissatisfied with support experience,,19,536.93,0,False,False,Outstanding,False,False
2210,22592,2021-10-24,Competitor Promotion,Attracted by competitor offer,Vodafone,22,371.39,2,True,False,Paid,True,True
2211,22606,2021-10-10,Contract End,"Contract ended, chose not to renew",,16,525.02,0,False,False,Outstanding,False,False
2212,22613,2023-06-15,Bundle Deal,Switched to competitor bundle offer,Vodafone,18,709.91,2,True,False,Paid,True,True
2213,22625,2024-10-31,Billing Issues,Disputes over charges,,5,142.38,1,True,False,Paid,False,False
2214,22629,2025-06-14,Price,Found cheaper alternative with competitor,O2,32,1096.0,3,True,False,Paid,True,True
2215,22643,2025-06-04,Bundle Deal,Switched to competitor bundle offer,Sky Mobile,15,522.87,0,False,False,Paid,True,True
2216,22670,2022-09-11,Competitor Promotion,Attracted by competitor offer,Virgin Mobile,8,218.07,1,True,False,Paid,True,True
2217,22674,2024-03-27,Relocation,Moving abroad or to area without coverage,,31,762.22,1,True,False,Paid,False,True
2218,22677,2024-09-19,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,47,859.12,2,True,False,Paid,True,True
2219,22698,2025-11-09,Contract End,"Contract ended, chose not to renew",,46,1307.04,2,True,False,Outstanding,False,False
2220,22701,2021-11-07,Price,Found cheaper alternative with competitor,EE,8,292.02,0,False,False,Paid,True,True
2221,22730,2024-08-16,Network Coverage,Poor signal in home/work area,,47,1609.47,0,False,False,Paid,True,True
2222,22738,2024-04-17,No Longer Needed,No longer requires mobile service,,18,287.85,0,False,False,Paid,False,True
2223,22769,2022-02-26,Price,Found cheaper alternative with competitor,Vodafone,15,472.57,0,False,False,Paid,True,True
2224,22772,2025-05-31,Price,Found cheaper alternative with competitor,EE,41,1383.02,1,True,False,Paid,True,True
2225,22775,2025-01-30,Price,Found cheaper alternative with competitor,Sky Mobile,9,349.99,1,True,False,Paid,True,True
2226,22778,2024-12-18,Billing Issues,Disputes over charges,,46,2006.06,3,True,False,Paid,False,True
2227,22779,2024-10-25,Network Coverage,Poor signal in home/work area,,38,1071.37,3,True,False,Paid,True,True
2228,22780,2025-04-20,Network Quality,Slow speeds or poor performance,,22,629.36,1,True,False,Paid,False,True
2229,22783,2022-06-09,Competitor Promotion,Attracted by competitor offer,Three,25,737.79,1,True,False,Paid,True,True
2230,22792,2025-08-22,Bundle Deal,Switched to competitor bundle offer,Sky Mobile,22,823.74,0,False,False,Paid,True,True
2231,22806,2023-03-27,Customer Service,Dissatisfied with support experience,,33,951.35,0,False,False,Paid,False,True
2232,22824,2024-11-28,Customer Service,Dissatisfied with support experience,,5,216.87,2,True,False,Paid,False,False
2233,22826,2024-01-04,Network Coverage,Poor signal in home/work area,,33,813.72,1,True,False,Paid,True,True
2234,22832,2024-12-04,Bundle Deal,Switched to competitor bundle offer,Tesco Mobile,49,1134.62,0,False,False,Paid,True,True
2235,22835,2023-11-19,Bundle Deal,Switched to competitor bundle offer,VOXI,6,177.99,0,False,False,Paid,True,True
2236,22854,2025-12-21,Price,Found cheaper alternative with competitor,Sky Mobile,36,1127.19,2,True,False,Paid,True,True
2237,22860,2022-08-09,Price,Found cheaper alternative with competitor,O2,5,125.59,1,True,False,Written Off,True,False
2238,22861,2021-01-04,Price,Found cheaper alternative with competitor,Tesco Mobile,3,120.68,1,True,False,Paid,True,False
2239,22888,2024-11-21,Network Coverage,Poor signal in home/work area,,45,845.44,1,True,False,Paid,True,True
2240,22892,2022-07-13,Competitor Promotion,Attracted by competitor offer,Virgin Mobile,12,206.93,3,True,False,Paid,True,True
2241,22898,2025-12-15,Bundle Deal,Switched to competitor bundle offer,VOXI,3,106.12,0,False,False,Paid,True,False
2242,22905,2024-06-07,Network Coverage,Poor signal in home/work area,,12,246.58,0,False,False,Paid,True,True
2243,22914,2023-12-19,Price,Found cheaper alternative with competitor,Three,43,1333.24,2,True,False,Paid,True,True
2244,22936,2022-07-18,Network Quality,Slow speeds or poor performance,,27,1049.34,2,True,False,Paid,False,True
2245,22977,2025-07-08,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,6,232.78,0,False,False,Paid,True,True
2246,22978,2025-06-07,Customer Service,Dissatisfied with support experience,,9,250.46,2,True,False,Paid,False,True
2247,22982,2023-04-18,Competitor Promotion,Attracted by competitor offer,EE,28,753.43,0,False,False,Paid,True,True
2248,22984,2023-09-20,Bundle Deal,Switched to competitor bundle offer,Virgin Mobile,5,191.12,1,True,False,Paid,True,False
2249,22985,2024-12-25,Contract End,"Contract ended, chose not to renew",,30,1280.21,3,True,False,Paid,False,True
2250,22987,2022-11-13,Customer Service,Dissatisfied with support experience,,21,574.96,1,True,False,Paid,False,True
2251,23027,2023-03-11,Bundle Deal,Switched to competitor bundle offer,Vodafone,5,182.62,2,True,False,Paid,True,False
2252,23034,2024-08-09,Price,Found cheaper alternative with competitor,Sky Mobile,36,1340.16,2,True,False,Written Off,True,False
2253,23050,2024-02-13,Customer Service,Dissatisfied with support experience,,49,1309.07,1,True,False,Paid,False,True
2254,23053,2024-06-15,Network Quality,Slow speeds or poor performance,,29,974.82,1,True,False,Paid,False,True
2255,23055,2024-09-05,Price,Found cheaper alternative with competitor,Tesco Mobile,47,1605.49,2,True,False,Paid,True,True
2256,23064,2025-03-29,Billing Issues,Disputes over charges,,47,1328.7,3,True,False,Paid,False,True
2257,23073,2025-11-02,Competitor Promotion,Attracted by competitor offer,Sky Mobile,27,834.25,2,True,False,Paid,True,True
2258,23087,2023-11-30,No Longer Needed,No longer requires mobile service,,30,1193.17,1,True,False,Paid,False,True
2259,23095,2025-08-01,Contract End,"Contract ended, chose not to renew",,33,525.31,2,True,False,Paid,False,True
2260,23107,2025-12-25,Customer Service,Dissatisfied with support experience,,47,1769.92,1,True,False,Paid,False,True
2261,23110,2024-11-30,Contract End,"Contract ended, chose not to renew",,26,910.32,0,False,False,Paid,False,True
2262,23124,2023-04-29,Contract End,"Contract ended, chose not to renew",,3,69.98,3,True,False,Paid,False,False
2263,23153,2024-04-19,Network Coverage,Poor signal in home/work area,,6,154.72,0,False,False,Paid,True,True
2264,23156,2024-07-31,Bundle Deal,Switched to competitor bundle offer,giffgaff,42,1121.34,0,False,False,Paid,True,True
2265,23162,2023-09-20,Price,Found cheaper alternative with competitor,VOXI,15,492.92,1,True,False,Paid,True,True
2266,23165,2025-04-01,No Longer Needed,No longer requires mobile service,,28,1020.51,1,True,False,Paid,False,True
2267,23186,2025-04-06,Competitor Promotion,Attracted by competitor offer,VOXI,8,155.03,2,True,False,Paid,True,True
2268,23195,2025-02-22,Price,Found cheaper alternative with competitor,EE,46,1351.79,1,True,False,Paid,True,True
2269,23222,2024-12-24,Contract End,"Contract ended, chose not to renew",,24,809.25,0,False,False,Paid,False,True
2270,23231,2025-07-19,Contract End,"Contract ended, chose not to renew",,30,557.19,1,True,False,Paid,False,True
2271,23232,2021-08-10,Bundle Deal,Switched to competitor bundle offer,VOXI,17,525.91,1,True,False,Paid,True,True
2272,23240,2025-03-01,Competitor Promotion,Attracted by competitor offer,Virgin Mobile,33,1000.75,1,True,False,Paid,True,True
2273,23251,2021-12-14,Price,Found cheaper alternative with competitor,giffgaff,4,149.19,0,False,False,Paid,True,False
2274,23254,2026-01-16,Competitor Promotion,Attracted by competitor offer,Virgin Mobile,38,1664.77,0,False,False,Paid,True,True
