activation_id,order_id,subscriber_key,sim_iccid,order_timestamp,activation_timestamp,activation_channel,time_to_activate_hours,activation_status,activation_type
f60b570d-d2b6-4967-bfe8-31f571e26d95,ORD103774,5375,8944084865405519,2026-02-22 17:00:00,2026-02-23 11:46:41,Partner,18.78,Completed,Replacement
d4ac5b17-6f15-48cd-b35d-6f0e2b43f42f,ORD103775,15539,8944098224119094,2026-02-27 12:00:00,2026-02-28 05:00:09,Partner,17.0,Completed,Replacement
8d5e080f-13e2-4926-b796-e8f8e2c5dde0,ORD103776,12870,8944030962586147,2026-02-23 18:00:00,2026-02-23 19:18:13,Retail Store,1.3,Completed,New Activation
25f06bbc-d131-46a8-a2fd-720c37d76152,ORD103777,18745,8944068897393928,2026-02-03 08:00:00,2026-02-03 10:05:55,Retail Store,2.1,Completed,Replacement
cb5e3ee9-a618-4135-b513-0954e128b4d5,ORD103778,13707,8944015287436042,2026-02-10 14:00:00,2026-02-12 09:59:09,Online,43.99,Completed,SIM Swap
c1d3cbd4-344c-4d53-a01f-37e8ea5c4a58,ORD103779,8383,8944073220898937,2026-02-15 17:00:00,2026-02-16 11:11:40,Online,18.19,Completed,SIM Swap
98ffef4c-3eb3-4022-9b9b-33a4c8d2070b,ORD103780,29630,8944033301631270,2026-02-25 11:00:00,2026-02-25 12:34:51,Retail Store,1.58,Completed,SIM Swap
ba37cfeb-83b4-4fae-9c91-eb09bfb1d2e1,ORD103781,19557,8944066866071050,2026-01-08 11:00:00,2026-01-10 04:50:12,Online,41.84,Pending,New Activation
6103179f-ac21-4b68-a92d-f82170f9e3d9,ORD103782,27916,8944083091947711,2026-02-14 11:00:00,2026-02-16 04:04:00,Online,41.07,Completed,SIM Swap
0e44c20b-db81-424e-9ba2-bac0975387cd,ORD103783,10455,8944047768896927,2026-02-09 15:00:00,2026-02-09 18:45:21,Retail Store,3.76,Completed,SIM Swap
a73c8b51-2164-4928-a907-9a5e76ea1115,ORD103784,27192,8944014997901378,2026-02-07 08:00:00,2026-02-07 23:40:26,Partner,15.67,Completed,New Activation
d0b220bd-b44c-4d5c-a9c1-9e56c48e97bc,ORD103785,26483,8944090766978329,2026-01-28 16:00:00,2026-01-29 09:21:31,Partner,17.36,Completed,New Activation
630ae9fe-72e2-40c0-8a17-0372781958bc,ORD103786,9943,8944059625097946,2026-01-26 09:00:00,2026-01-26 15:16:47,Partner,6.28,Completed,Replacement
9a32b3e5-401d-4f04-93f1-a74654028250,ORD103787,1091,8944099089502131,2026-01-15 11:00:00,2026-01-15 13:24:26,Retail Store,2.41,Completed,New Activation
28e57f9b-21c4-4d16-94a7-a6583bf3eac2,ORD103788,26000,8944051522595035,2026-01-13 13:00:00,2026-01-13 14:35:03,Retail Store,1.58,Completed,SIM Swap
272a2966-f95b-4f7e-9824-7c1b45b67312,ORD103789,19980,8944080250956654,2026-01-18 09:00:00,2026-01-18 10:02:39,Retail Store,1.04,Completed,Replacement
e53a63b0-f309-45b1-914a-047da78bceaa,ORD103790,1579,8944064866018378,2026-02-16 08:00:00,2026-02-16 10:14:52,Retail Store,2.25,Completed,New Activation
32833b81-b857-401c-800e-abcb597d390d,ORD103791,24131,8944057162184824,2026-01-26 10:00:00,2026-01-27 17:37:43,Online,31.63,Completed,New Activation
97fd50c0-885c-44d5-b790-4b34f56626c7,ORD103792,29472,8944027182757077,2026-02-18 08:00:00,2026-02-20 11:53:02,Telesales,51.88,Completed,SIM Swap
88161e19-196a-4072-819a-6fdecaff3eb7,ORD103793,7027,8944075784175512,2026-02-12 16:00:00,2026-02-12 16:48:10,Retail Store,0.8,Completed,Replacement
f1dad34e-b4b8-46d7-b8fd-089988ce25a9,ORD103794,27434,8944090802239227,2026-01-08 10:00:00,2026-01-11 09:37:46,Telesales,71.63,Completed,SIM Swap
b930dfe0-bfd5-4ba2-9b77-29c69191b8dd,ORD103795,13131,8944027303250842,2026-02-09 13:00:00,2026-02-11 06:38:39,Online,41.64,Completed,Replacement
cdeedb87-720c-416e-a367-86afb107bba4,ORD103796,8732,8944049089050513,2026-01-29 17:00:00,2026-02-01 15:58:47,Telesales,70.98,Completed,Replacement
73ad6b2d-e072-4d47-ac15-57486f34d4ab,ORD103797,20251,8944059488656017,2026-01-13 16:00:00,2026-01-16 14:01:51,Telesales,70.03,Pending,New Activation
084a212d-4230-4b2e-ad8f-c820bec896c8,ORD103798,8984,8944065494509889,2026-02-23 11:00:00,2026-02-23 12:25:13,Retail Store,1.42,Completed,Replacement
9e77ce2e-3627-420e-bca9-8751f6f548d5,ORD103799,12577,8944073049308276,2026-01-09 09:00:00,2026-01-10 04:47:12,Partner,19.79,Completed,New Activation
c0d7042b-265e-487f-9f8d-60895476186f,ORD103800,29615,8944091837928162,2026-02-06 12:00:00,2026-02-08 19:59:54,Telesales,56.0,Completed,New Activation
d989e439-0ec5-438f-948c-21268031be72,ORD103801,10520,8944087624137968,2026-02-04 18:00:00,2026-02-04 20:59:20,Retail Store,2.99,Completed,SIM Swap
ba012e7d-ee26-4757-8f42-486ad9dd10d5,ORD103802,20483,8944068722639220,2026-02-07 08:00:00,2026-02-08 15:40:46,Online,31.68,Completed,SIM Swap
f9e3044e-5451-40fa-9e9b-0a21c0d6a17b,ORD103803,14431,8944052592222135,2026-01-10 11:00:00,2026-01-10 13:02:02,Retail Store,2.03,Completed,SIM Swap
eaa6c5c7-6f46-4eb2-bc16-6f9c5df45520,ORD103804,8483,8944088360817362,2026-02-24 14:00:00,2026-02-24 15:25:24,Retail Store,1.42,Completed,New Activation
1abe0343-c625-43d4-b3a5-484aad75fe86,ORD103805,5096,8944029380745918,2026-01-23 14:00:00,2026-01-24 05:08:37,Online,15.14,Completed,Replacement
d7a80a90-466f-4960-badd-75b72d4d0535,ORD103806,15297,8944099072730869,2026-01-24 14:00:00,2026-01-25 21:06:31,Online,31.11,Completed,New Activation
f34cde73-6fa6-4eaf-a613-133d42b9647c,ORD103807,26643,8944046735735737,2026-01-03 16:00:00,2026-01-04 04:51:24,Online,12.86,Completed,SIM Swap
1cb27a46-4e9d-4981-a3d5-390613488bd3,ORD103808,9731,8944085927227130,2026-02-27 10:00:00,2026-02-28 07:01:11,Partner,21.02,Pending,SIM Swap
747e30a9-f9d7-478c-8bae-ed1672855d1d,ORD103809,24413,8944085082150858,2026-02-09 16:00:00,2026-02-09 18:57:06,Retail Store,2.95,Completed,Replacement
1f8dcd08-f752-41f2-aa40-7c7a5ec587ea,ORD103810,23535,8944033607565654,2026-01-14 13:00:00,2026-01-15 05:28:43,Online,16.48,Completed,Replacement
b956460c-de66-42d3-a666-9baf24264e5a,ORD103811,18700,8944049739689753,2026-01-02 11:00:00,2026-01-03 04:28:42,Online,17.48,Completed,New Activation
8af06a6a-3ff9-4b75-bda0-11083f35a924,ORD103812,11502,8944054888353509,2026-02-15 12:00:00,2026-02-16 20:09:13,Online,32.15,Completed,New Activation
b19ca985-6be3-429c-b8ed-11f71a1f374a,ORD103813,2504,8944090250110086,2026-01-14 17:00:00,2026-01-15 13:10:43,Online,20.18,Completed,Replacement
f01e5f82-85d6-4c2b-8a8b-7036948d058e,ORD103814,21564,8944028628236238,2026-01-27 13:00:00,2026-01-29 01:48:05,Online,36.8,Completed,SIM Swap
2e6558b1-49eb-4410-a992-479565ca865a,ORD103815,17190,8944074850417327,2026-01-12 16:00:00,2026-01-13 23:32:19,Telesales,31.54,Completed,Replacement
55dcc210-6cfe-4fb6-842e-f90d38ab8a87,ORD103816,5272,8944031083705978,2026-02-24 08:00:00,2026-02-25 20:43:31,Online,36.73,Completed,SIM Swap
20270ddf-cd07-4782-b345-4fa60711f3bc,ORD103817,23010,8944027196430448,2026-01-06 08:00:00,2026-01-06 11:34:27,Retail Store,3.57,Completed,New Activation
5d0cc8f2-b853-4eb0-9074-f5657c98f436,ORD103818,25953,8944020206288634,2026-01-19 16:00:00,2026-01-19 19:12:09,Retail Store,3.2,Completed,New Activation
d8be98a1-6d89-4f39-b07c-78da9ba86336,ORD103819,15110,8944013221819658,2026-02-08 17:00:00,2026-02-09 00:35:25,Partner,7.59,Completed,New Activation
cad515a7-65db-4a17-a6e1-6f50d15cba8f,ORD103820,6397,8944016401792974,2026-01-08 15:00:00,2026-01-10 18:08:20,Telesales,51.14,Completed,SIM Swap
fcef2d8d-08ee-4fb7-8c7f-5a87da86c056,ORD103821,25625,8944048178157137,2026-01-16 13:00:00,2026-01-17 12:45:57,Online,23.77,Completed,New Activation
f5192698-41a8-4caf-9393-346c3edbf984,ORD103822,13343,8944094123221418,2026-01-29 08:00:00,2026-01-29 11:23:01,Retail Store,3.38,Completed,Replacement
bc1670c9-572b-4177-b96e-318678ddca18,ORD103823,17460,8944030264737771,2026-01-21 16:00:00,2026-01-21 19:17:05,Retail Store,3.28,Completed,SIM Swap
3d837f73-9edf-4e34-b769-bd2b5d9e5f4e,ORD103824,8779,8944050148720687,2026-01-13 17:00:00,2026-01-13 18:11:14,Retail Store,1.19,Completed,New Activation
9403f515-8f89-4774-8dd0-37163fe7759f,ORD103825,8011,8944098554441958,2026-02-20 18:00:00,2026-02-20 18:34:49,Retail Store,0.58,Completed,SIM Swap
8616a733-54cb-4be9-9bac-26ef4abb8e1d,ORD103826,23219,8944038339190667,2026-01-25 10:00:00,2026-01-25 17:26:57,Partner,7.45,Pending,SIM Swap
6b40d821-dfbd-42eb-add0-7bfdc5758ad2,ORD103827,21266,8944060582839618,2026-01-30 12:00:00,2026-01-31 13:44:42,Online,25.75,Completed,New Activation
f548a4ab-c4f5-4883-b690-6442175fa72c,ORD103828,2539,8944066386418634,2026-02-17 11:00:00,2026-02-19 10:31:35,Online,47.53,Completed,SIM Swap
e349173f-e57e-481e-bab8-26616894edaa,ORD103829,2132,8944024210102292,2026-01-10 09:00:00,2026-01-12 01:51:56,Telesales,40.87,Completed,New Activation
ab2144cb-178c-4fc5-8fab-88477ed3f889,ORD103830,21437,8944073263404009,2026-02-23 12:00:00,2026-02-25 06:26:46,Online,42.45,Completed,SIM Swap
c806a734-904e-4cd1-9517-f54269de398d,ORD103831,22602,8944074498370439,2026-02-02 17:00:00,2026-02-03 10:35:36,Online,17.59,Completed,Replacement
f25c5b82-d8ab-43a1-bb55-524624f0bc3c,ORD103832,8477,8944024231137051,2026-01-31 14:00:00,2026-01-31 15:49:14,Retail Store,1.82,Completed,New Activation
2479f13b-3d9e-4699-ba14-015abd3b9635,ORD103833,5938,8944087906600543,2026-01-16 14:00:00,2026-01-18 09:08:21,Online,43.14,Pending,SIM Swap
d36f2d96-a4f4-48b9-a33e-4c10bcfaeb9c,ORD103834,2380,8944086320700062,2026-02-14 12:00:00,2026-02-15 18:19:36,Online,30.33,Completed,New Activation
563e167f-6e35-46c9-838a-07a2b9658346,ORD103835,2793,8944012528134787,2026-01-03 13:00:00,2026-01-04 08:50:30,Partner,19.84,Completed,New Activation
96c741c8-50f5-46c2-8d47-a95f87a459a6,ORD103836,28970,8944010708104616,2026-02-06 15:00:00,2026-02-08 06:50:39,Online,39.84,Completed,Replacement
2319be0b-812f-4248-a3f6-579e501e1e47,ORD103837,3538,8944046939606592,2026-02-03 15:00:00,2026-02-05 10:21:41,Online,43.36,Completed,SIM Swap
4ed8079e-6e87-4eac-8d79-89b293c6a570,ORD103838,4458,8944071765369580,2026-01-01 16:00:00,2026-01-03 00:46:08,Online,32.77,Completed,Replacement
5ed4fb62-1b9e-4acd-b2a9-3987d19f8c0c,ORD103839,21026,8944027321413471,2026-01-31 18:00:00,2026-02-01 13:40:33,Online,19.68,Completed,SIM Swap
928be96c-d1e0-4908-833a-f1746a12516c,ORD103840,5721,8944060013942274,2026-02-27 08:00:00,2026-02-28 21:48:05,Telesales,37.8,Completed,New Activation
40845e3c-65b0-47d7-97a5-50de499db91f,ORD103841,2555,8944082259935265,2026-01-02 12:00:00,2026-01-03 19:33:57,Online,31.57,Completed,New Activation
61825ad8-8741-4b63-b6a3-a04779aacfbf,ORD103842,29174,8944086533952855,2026-01-05 18:00:00,2026-01-07 04:00:42,Telesales,34.01,Completed,Replacement
5db157ab-ce94-4e95-a7c6-046543c6005c,ORD103843,4677,8944031085419219,2026-01-18 14:00:00,2026-01-19 07:41:10,Online,17.69,Completed,SIM Swap
dcbf331e-ebe0-462f-ac18-cbf1a8245ced,ORD103844,13754,8944058175577363,2026-02-08 13:00:00,2026-02-08 14:23:39,Retail Store,1.39,Completed,Replacement
41612453-dc22-4166-9932-403f0770f1f5,ORD103845,8595,8944027932482406,2026-02-18 10:00:00,2026-02-19 19:54:39,Online,33.91,Completed,SIM Swap
d9f3d2c8-ed24-48ab-8915-5e3f37f2cbb4,ORD103846,5791,8944081861917484,2026-01-04 18:00:00,2026-01-06 00:41:23,Telesales,30.69,Completed,New Activation
3a711678-d9ad-4bf0-97a3-6248698b19d1,ORD103847,4104,8944047685492980,2026-02-06 16:00:00,2026-02-07 14:12:12,Online,22.2,Completed,SIM Swap
659c6c2d-7525-45c4-b89f-4a2b745b01bf,ORD103848,26624,8944064273334197,2026-02-18 15:00:00,2026-02-19 09:06:30,Online,18.11,Completed,SIM Swap
362426eb-6dcf-4cd8-a2a4-ad0f9be76da7,ORD103849,13967,8944081038298907,2026-02-03 11:00:00,2026-02-04 07:58:08,Online,20.97,Completed,Replacement
672c9df7-ba64-4817-abdf-ec89b99d58c6,ORD103850,27516,8944042539280749,2026-01-08 09:00:00,2026-01-09 00:41:00,Online,15.68,Completed,New Activation
70199a8d-1e2b-40cc-8149-7e5869c6a54c,ORD103851,6945,8944076504626861,2026-01-30 15:00:00,2026-02-01 20:59:00,Telesales,53.98,Completed,New Activation
94afcbb1-3ba0-4db3-975c-5817aedc483d,ORD103852,25604,8944088123453416,2026-02-19 08:00:00,2026-02-20 15:01:43,Online,31.03,Completed,SIM Swap
67515350-c8fe-46b5-9dab-737180a0babf,ORD103853,15079,8944074162813763,2026-01-22 14:00:00,2026-01-23 02:33:15,Partner,12.55,Completed,SIM Swap
d126c084-ed56-4864-ac95-402fe624c547,ORD103854,14084,8944048648241461,2026-02-08 11:00:00,2026-02-10 06:42:07,Online,43.7,Completed,Replacement
f713c5e4-df5c-4e16-88a9-0fc24284bf4e,ORD103855,8569,8944022802749627,2026-02-22 11:00:00,2026-02-25 07:06:56,Telesales,68.12,Completed,SIM Swap
f9ed3578-33a7-4192-b6ff-a2ef14864785,ORD103856,5953,8944025075483083,2026-02-26 17:00:00,2026-02-27 17:20:08,Telesales,24.34,Completed,SIM Swap
8531588e-0f0a-41ba-a920-d742963092fc,ORD103857,19912,8944017673026012,2026-01-15 12:00:00,2026-01-15 18:04:26,Partner,6.07,Completed,SIM Swap
10147109-f31e-4816-9407-52dc8a3dd442,ORD103858,14376,8944061413645867,2026-01-21 09:00:00,2026-01-21 10:48:15,Retail Store,1.8,Pending,New Activation
df556daf-4d5a-42e6-bfac-6be0b93a9652,ORD103859,20543,8944055442056924,2026-01-17 17:00:00,2026-01-18 11:17:09,Partner,18.29,Completed,New Activation
4929d80b-2111-45ec-8e97-15832090e847,ORD103860,13026,8944099065437571,2026-01-21 15:00:00,2026-01-21 16:43:50,Retail Store,1.73,Completed,Replacement
054ac52d-85ac-4558-a39d-9af3f89587a6,ORD103861,28469,8944049584424780,2026-01-05 09:00:00,2026-01-05 11:36:01,Retail Store,2.6,Completed,New Activation
a6fd0dcc-9407-47b6-9faf-febd26d0753d,ORD103862,20501,8944041833993097,2026-01-07 18:00:00,2026-01-09 05:55:24,Online,35.92,Completed,New Activation
1d9dea3a-dc0b-4a9b-9efc-bc12b96e0ff6,ORD103863,7944,8944054385482582,2026-01-11 13:00:00,2026-01-11 13:56:56,Retail Store,0.95,Completed,New Activation
4cfce2af-32a8-4d7d-942d-769030571096,ORD103864,20890,8944040382557278,2026-02-18 10:00:00,2026-02-19 19:12:33,Online,33.21,Completed,New Activation
0af5a3a3-9b4a-473f-bd63-12525fdd40d2,ORD103865,16377,8944053401041010,2026-01-17 12:00:00,2026-01-18 00:35:28,Online,12.59,Completed,SIM Swap
60eed11f-9353-4e77-8cdf-888af6964197,ORD103866,12381,8944028342791076,2026-01-01 08:00:00,2026-01-02 02:04:35,Partner,18.08,Completed,Replacement
c8b99ff4-2338-49b8-95ea-5c89879f2d65,ORD103867,17201,8944077989791469,2026-01-28 17:00:00,2026-01-29 08:34:41,Online,15.58,Completed,SIM Swap
4ebdd267-ba6b-4416-9aa1-8ab235e9cd20,ORD103868,22709,8944027119091425,2026-01-10 08:00:00,2026-01-10 09:02:17,Retail Store,1.04,Completed,New Activation
186f6691-10d2-4227-99df-35d0970b71be,ORD103869,6259,8944030338877185,2026-02-17 10:00:00,2026-02-17 17:18:38,Partner,7.31,Completed,New Activation
7848c752-48ce-4782-b335-5eab0539708f,ORD103870,5920,8944030706760510,2026-01-17 08:00:00,2026-01-20 05:01:45,Telesales,69.03,Completed,SIM Swap
b782dc5d-e8e4-4a87-a572-b1df4aa731c8,ORD103871,16663,8944093099141758,2026-02-03 08:00:00,2026-02-03 11:52:48,Retail Store,3.88,Completed,SIM Swap
08e450f5-1d6f-4123-9c61-d515befafee4,ORD103872,20882,8944077079862332,2026-01-13 14:00:00,2026-01-14 10:36:15,Online,20.6,Completed,New Activation
4e8696c4-dc13-4a0c-b5b6-e37d664adede,ORD103873,59,8944085529543174,2026-02-10 09:00:00,2026-02-11 11:07:53,Online,26.13,Completed,Replacement
c668410b-26f9-4cc5-8577-59c32528a44d,ORD103874,10016,8944052620808202,2026-01-01 16:00:00,2026-01-02 08:36:04,Online,16.6,Completed,New Activation
fcf52f01-938f-4a77-a14d-6ebc21a872a6,ORD103875,21921,8944070499684449,2026-01-14 14:00:00,2026-01-16 11:41:40,Online,45.69,Completed,New Activation
52a5bf10-1e33-4e5d-b7f1-8ef36857da44,ORD103876,7778,8944076007438357,2026-01-25 11:00:00,2026-01-27 06:36:05,Online,43.6,Completed,Replacement
439f8ada-effe-4e6d-9398-d0b6d9ac20b4,ORD103877,5769,8944012567711423,2026-01-01 18:00:00,2026-01-01 19:22:45,Retail Store,1.38,Pending,SIM Swap
0252f193-f7e5-4cbf-bbac-e350ac6a1d50,ORD103878,5326,8944048161498632,2026-01-19 13:00:00,2026-01-20 19:07:27,Online,30.12,Completed,Replacement
fca4b874-14c6-4f4f-87c7-a800c65106ff,ORD103879,20529,8944087284229152,2026-01-28 14:00:00,2026-01-28 15:32:01,Retail Store,1.53,Completed,SIM Swap
21c8e29e-9737-404c-956d-94f29b56bc5d,ORD103880,4173,8944014227794358,2026-01-12 12:00:00,2026-01-13 19:10:14,Online,31.17,Completed,New Activation
47465951-4532-4f81-a550-f9e9d803cb8a,ORD103881,27,8944086165788188,2026-01-01 11:00:00,2026-01-01 17:59:06,Partner,6.99,Completed,SIM Swap
34e3fe34-9c6a-4a35-84e7-dd056bbac5b9,ORD103882,23653,8944047748635780,2026-01-08 11:00:00,2026-01-09 20:34:06,Telesales,33.57,Completed,Replacement
245746bd-5c10-4fa1-8af1-f875ce903688,ORD103883,20980,8944053879205486,2026-02-08 17:00:00,2026-02-09 11:55:46,Online,18.93,Completed,New Activation
5999d9fe-d25c-4f63-945b-de5a616f223e,ORD103884,27034,8944053241764657,2026-02-12 15:00:00,2026-02-12 17:22:14,Retail Store,2.37,Completed,SIM Swap
499795b7-625c-4576-a6bf-ab94d52c4f21,ORD103885,14897,8944028707317833,2026-01-31 14:00:00,2026-02-01 23:44:15,Online,33.74,Completed,Replacement
1391b095-b248-4e71-b714-52a0b126ec9b,ORD103886,8753,8944083346668317,2026-01-16 16:00:00,2026-01-18 08:10:53,Online,40.18,Completed,Replacement
490ae6fd-99b0-4333-a398-b77446c47c56,ORD103887,22940,8944051174729386,2026-01-01 12:00:00,2026-01-02 14:27:14,Online,26.45,Completed,Replacement
95d08e5c-f94c-4853-b000-dce3474f7c5d,ORD103888,14665,8944013775968632,2026-02-16 08:00:00,2026-02-16 10:19:43,Retail Store,2.33,Completed,SIM Swap
069a9a7f-277d-488f-847a-8cde513f2bc2,ORD103889,2347,8944096302460811,2026-02-19 09:00:00,2026-02-19 09:58:33,Retail Store,0.98,Completed,SIM Swap
4d5ecb60-ae05-4f30-9808-1fc849fb49b4,ORD103890,1682,8944062072787966,2026-01-04 16:00:00,2026-01-04 16:54:32,Retail Store,0.91,Completed,Replacement
81d83960-701f-4a88-be1a-c9ba20962f37,ORD103891,6623,8944018173068676,2026-02-01 14:00:00,2026-02-03 09:20:47,Online,43.35,Completed,Replacement
6ed04e85-b27d-46a7-9dbc-5c5294b6aeab,ORD103892,996,8944092785012794,2026-01-14 16:00:00,2026-01-14 19:34:10,Retail Store,3.57,Completed,SIM Swap
a85a2771-eff3-4df2-b778-80cad79dc683,ORD103893,14475,8944075340976916,2026-02-10 14:00:00,2026-02-10 15:16:26,Retail Store,1.27,Completed,New Activation
7b6ac183-3741-4393-a092-9db6774613f6,ORD103894,15932,8944018935702760,2026-01-15 12:00:00,2026-01-17 04:06:13,Online,40.1,Completed,New Activation
e4cf3778-67e9-4c57-a410-d1efb7864242,ORD103895,12857,8944050840943518,2026-01-10 13:00:00,2026-01-10 15:06:46,Retail Store,2.11,Completed,SIM Swap
9062c3c7-6eef-4526-a0d7-ac15addb5d4a,ORD103896,5193,8944074400045326,2026-02-27 13:00:00,2026-02-27 15:23:19,Retail Store,2.39,Completed,SIM Swap
1b4be843-62fa-4dfa-b99b-0cfdd624e8de,ORD103897,15067,8944016216052542,2026-01-31 10:00:00,2026-02-02 04:45:37,Telesales,42.76,Completed,New Activation
83d43b96-23d0-4278-9564-8848939f63cd,ORD103898,22079,8944089681627174,2026-02-01 10:00:00,2026-02-02 03:19:18,Online,17.32,Completed,Replacement
5487fd99-27da-43e3-bbae-c68f964cb79b,ORD103899,10510,8944046704094146,2026-02-05 15:00:00,2026-02-07 05:17:31,Online,38.29,Completed,Replacement
8caa3a51-4d7e-44bc-ac54-cfe8bc5c90ff,ORD103900,15180,8944064187760137,2026-02-07 13:00:00,2026-02-09 04:28:50,Online,39.48,Completed,New Activation
bf457210-61a3-4d0f-848d-097306e9d775,ORD103901,6218,8944091762974633,2026-01-18 14:00:00,2026-01-19 15:17:30,Telesales,25.29,Completed,New Activation
f0bb7eb6-406b-4b5e-94c7-f9a50467838d,ORD103902,24549,8944024815213874,2026-01-09 17:00:00,2026-01-11 17:29:06,Telesales,48.49,Completed,Replacement
1eb1c011-e0a3-47cb-85f3-2b621ae5eb6b,ORD103903,2296,8944074974499849,2026-01-27 15:00:00,2026-01-27 23:23:42,Partner,8.4,Completed,Replacement
ab3035a3-ca79-4fc5-b7f2-ac973e8eb9a0,ORD103904,1621,8944081397748061,2026-02-16 13:00:00,2026-02-18 00:28:44,Online,35.48,Completed,SIM Swap
eb14184a-6c12-4df6-8b70-c11268b5307c,ORD103905,8744,8944029879994297,2026-01-13 09:00:00,2026-01-14 03:34:36,Online,18.58,Completed,New Activation
8763eec0-412f-4e13-afc5-d4f19f4552c0,ORD103906,5039,8944044090949127,2026-01-21 09:00:00,2026-01-21 10:21:40,Retail Store,1.36,Completed,SIM Swap
56ad2ce9-4916-4e54-8a7e-55d9d3196a9a,ORD103907,27751,8944057094004160,2026-01-09 09:00:00,2026-01-10 07:52:41,Partner,22.88,Completed,SIM Swap
e231bf85-0734-4fec-9cde-85cf3f73612d,ORD103908,8918,8944021065945221,2026-01-06 16:00:00,2026-01-07 20:57:07,Online,28.95,Completed,New Activation
673c846e-216b-45a8-90d1-89fe9f1388c7,ORD103909,6702,8944050896008496,2026-02-25 12:00:00,2026-02-25 13:31:51,Retail Store,1.53,Completed,SIM Swap
12c23356-f273-4dce-8164-2335f563b29a,ORD103910,6491,8944094018841281,2026-02-07 09:00:00,2026-02-07 15:44:08,Partner,6.74,Completed,Replacement
5289677f-4f92-46eb-a9f3-93b9b42f0781,ORD103911,26336,8944083534058360,2026-02-23 14:00:00,2026-02-23 14:36:25,Retail Store,0.61,Completed,SIM Swap
adae4ee0-5e70-4dd4-9946-f1571eee7bc7,ORD103912,2700,8944054904575446,2026-01-01 12:00:00,2026-01-01 13:30:54,Retail Store,1.52,Completed,SIM Swap
60f0cfa3-6479-49c9-bcc8-94767121ca52,ORD103913,26415,8944021002220044,2026-02-16 15:00:00,2026-02-16 15:42:27,Retail Store,0.71,Completed,SIM Swap
524338ca-3baa-44ab-a983-1e7ac307ab7e,ORD103914,8911,8944015927253732,2026-01-27 11:00:00,2026-01-29 01:56:31,Online,38.94,Completed,New Activation
eedc969e-2eed-4cde-b385-9773ab0d0e72,ORD103915,15205,8944065960971624,2026-01-18 12:00:00,2026-01-20 05:11:48,Online,41.2,Completed,New Activation
63510af9-2d0c-45e9-833e-26791d97f359,ORD103916,24735,8944087647512302,2026-02-28 16:00:00,2026-02-28 19:28:38,Retail Store,3.48,Completed,Replacement
98c4e946-20d7-4f63-851b-a667a84a99d5,ORD103917,412,8944066419276230,2026-01-20 12:00:00,2026-01-20 14:30:02,Retail Store,2.5,Completed,New Activation
7d3bbef7-ee10-44d6-bcd9-b27f3c485740,ORD103918,23474,8944081385831592,2026-01-01 11:00:00,2026-01-04 09:37:17,Telesales,70.62,Pending,Replacement
a6da99e2-2646-4d3d-af7b-18c0aa25e360,ORD103919,10058,8944065994836297,2026-02-25 17:00:00,2026-02-26 07:47:01,Online,14.78,Completed,Replacement
e4355a21-881f-4048-8c87-f56b43cfe637,ORD103920,19048,8944022948468568,2026-01-08 16:00:00,2026-01-10 13:30:07,Telesales,45.5,Completed,New Activation
