opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP30010635,,ACC000011,Harrison Martin International - Workforce Management,Closed Lost,128192.27,0,2025-10-09,2025-05-20,Partner Referral,New Customer,199
OPP30010636,30010636,ACC000664,Moore Ward International - IoT Platform,Closed Won,27328.48,100,2025-07-26,2025-06-24,Web,Renewal,176
OPP30010637,30010637,ACC000558,Johnson Cooper Partners - Hybrid Cloud,Closed Won,28126.13,100,2025-12-31,2025-11-07,Campaign,Existing Customer - Upgrade,295
OPP30010638,,ACC000865,Kings Hospital NHS Trust - 5G Business Solution,Closed Lost,91776.11,0,2025-06-25,2025-04-11,Partner Referral,New Customer,
OPP30010639,30010639,ACC000594,Thompson Johnson Associates - Workforce Management,Closed Won,50359.85,100,2025-11-23,2025-07-24,Web,New Customer,
OPP30010640,30010640,ACC000479,Moore Moore PLC - Secure Communications,Closed Won,34026.56,100,2025-12-31,2025-08-24,Web,Existing Customer - Downgrade,
OPP30010641,30010641,ACC000389,Harris Connect Ltd - SIP Trunks,Closed Won,7630.49,100,2025-12-31,2025-11-22,Web,Existing Customer - Upgrade,342
OPP30010642,30010642,ACC000360,Harrison Jones LLP - Contact Centre Solution,Closed Won,219610.0,100,2025-06-27,2025-05-24,Web,Existing Customer - Replacement,103
OPP30010643,,ACC000360,Harrison Jones LLP - Workforce Management,Closed Lost,99613.06,0,2025-12-31,2025-11-24,Phone Inquiry,Renewal,
OPP30010644,30010644,ACC000056,Morris White Partners - Workforce Management,Closed Won,26825.11,100,2025-05-23,2025-02-28,Phone Inquiry,Renewal,
OPP30010645,30010645,ACC000797,Morris Davies Solutions - 5G Business Solution,Closed Won,113322.95,100,2025-05-04,2025-01-27,Phone Inquiry,New Customer,
OPP30010646,30010646,ACC000840,Roberts Ward Holdings - Secure Communications,Closed Won,50596.27,100,2025-12-31,2025-09-19,Partner Referral,Existing Customer - Replacement,
OPP30010647,30010647,ACC000501,Academy of Leeds - Workforce Management,Closed Won,126348.35,100,2025-09-07,2025-04-27,Web,Existing Customer - Downgrade,
OPP30010648,,ACC000653,Hall Baker and Co - Secure Communications,Closed Lost,224543.18,0,2025-11-10,2025-06-19,Purchased List,Renewal,371
OPP30010649,30010649,ACC000856,King Williams UK - Hybrid Cloud,Closed Won,232953.93,100,2025-07-05,2025-06-02,Phone Inquiry,New Customer,
OPP30010650,,ACC000381,Jackson Clark Services - Mobile Enterprise,Closed Lost,140110.48,0,2025-12-31,2025-10-06,Phone Inquiry,Existing Customer - Upgrade,
OPP30010651,,ACC000101,Jackson Hill Associates - Mobile Enterprise,Closed Lost,62831.6,0,2025-12-31,2025-12-26,Campaign,Renewal,431
OPP30010652,30010652,ACC000276,Davies Clarke UK - Digital Transformation,Closed Won,65428.81,100,2025-12-01,2025-08-15,Partner Referral,New Customer,
OPP30010653,,ACC000558,Johnson Cooper Partners - 5G Business Solution,Proposal/Price Quote,57679.31,60,2025-09-20,2025-07-14,Partner Referral,Existing Customer - Downgrade,
OPP30010654,30010654,ACC000689,Jackson Wilson and Co - SD-WAN Deployment,Closed Won,42536.37,100,2025-12-31,2025-11-20,Partner Referral,Existing Customer - Upgrade,
OPP30010655,,ACC000362,Ward Smith Associates - Digital Transformation,Qualification,20965.48,20,2025-12-31,2025-11-14,Web,Existing Customer - Downgrade,
OPP30010656,30010656,ACC000721,Walker Connect Group - Secure Communications,Closed Won,40876.2,100,2025-11-24,2025-07-21,Web,Existing Customer - Replacement,441
OPP30010657,,ACC000347,Academy of Cardiff - SD-WAN Deployment,Closed Lost,81875.57,0,2025-10-18,2025-07-07,Phone Inquiry,Renewal,271
OPP30010658,30010658,ACC000840,Roberts Ward Holdings - Hybrid Cloud,Closed Won,7348.73,100,2025-05-04,2025-01-23,Web,New Customer,206
OPP30010659,30010659,ACC000154,Johnson Cooper PLC - Secure Communications,Closed Won,154020.89,100,2025-10-07,2025-07-04,Partner Referral,Existing Customer - Upgrade,
OPP30010660,,ACC000095,Cooper Brown Solutions - SD-WAN Deployment,Closed Lost,98669.6,0,2025-05-22,2025-04-07,Campaign,New Customer,
OPP30010661,30010661,ACC000216,Harrison Ward Group - Cloud Communications,Closed Won,67872.13,100,2025-12-31,2025-09-08,Other,Existing Customer - Downgrade,
OPP30010662,,ACC000388,Walker Edwards Services - IoT Platform,Closed Lost,27868.42,0,2025-04-17,2025-01-18,Campaign,New Customer,
OPP30010663,,ACC000718,Patel Hill LLP - Secure Communications,Closed Lost,14954.64,0,2025-12-31,2025-11-09,Campaign,Existing Customer - Upgrade,424
OPP30010664,,ACC000441,College of London - 5G Business Solution,Closed Lost,149766.96,0,2025-02-20,2025-01-20,Purchased List,New Customer,426
OPP30010665,30010665,ACC000843,Hall Hill Group - IoT Platform,Closed Won,70438.92,100,2025-12-31,2025-12-09,Phone Inquiry,Existing Customer - Replacement,
OPP30010666,,ACC000208,Lee Smith PLC - Workforce Management,Closed Lost,68559.64,0,2025-12-31,2025-08-09,Purchased List,New Customer,
OPP30010667,,ACC000661,Williams Baker Holdings - IoT Platform,Closed Lost,46994.22,0,2025-12-10,2025-06-30,Other,Existing Customer - Replacement,389
OPP30010668,30010668,ACC000171,Manchester County Council - Digital Transformation,Closed Won,94759.08,100,2025-07-31,2025-05-01,Web,Renewal,
OPP30010669,,ACC000621,Wilson Baker LLP - Cloud Communications,Closed Lost,125045.63,0,2025-12-31,2025-10-09,Phone Inquiry,Renewal,
OPP30010670,30010670,ACC000927,Jones Wright Solutions - Digital Transformation,Closed Won,62246.54,100,2025-07-24,2025-06-21,Web,New Customer,
OPP30010671,,ACC000266,Davies Williams PLC - Mobile Enterprise,Closed Lost,47970.97,0,2025-12-31,2025-11-06,Purchased List,Existing Customer - Upgrade,
OPP30010672,,ACC000496,Thomas Hughes Holdings - SD-WAN Deployment,Closed Lost,99655.1,0,2025-03-26,2025-02-15,Partner Referral,Existing Customer - Upgrade,
OPP30010673,30010673,ACC000050,Moore Harris PLC - SIP Trunks,Closed Won,55000.79,100,2025-12-31,2025-08-30,Web,Existing Customer - Replacement,
OPP30010674,,ACC000682,Morris Wilson Group - Secure Communications,Closed Lost,28294.31,0,2025-10-20,2025-05-24,Other,Existing Customer - Downgrade,121
OPP30010675,30010675,ACC000271,Moore Clarke Ltd - UCaaS Project,Closed Won,16491.93,100,2025-08-25,2025-07-22,Campaign,Renewal,
OPP30010676,,ACC000660,Baker Morris LLP - Mobile Enterprise,Closed Lost,65935.67,0,2025-08-19,2025-06-28,Partner Referral,Existing Customer - Upgrade,
OPP30010677,,ACC000729,Harrison Clark UK - 5G Business Solution,Closed Lost,151897.81,0,2025-08-11,2025-03-25,Web,Existing Customer - Downgrade,
OPP30010678,,ACC000302,Oxford County Council - Digital Transformation,Closed Lost,136087.82,0,2025-12-19,2025-10-16,Partner Referral,New Customer,
OPP30010679,,ACC000521,Patel Hughes Group - Mobile Enterprise,Closed Lost,122662.83,0,2025-07-24,2025-03-23,Phone Inquiry,Existing Customer - Upgrade,
OPP30010680,,ACC000171,Manchester County Council - UCaaS Project,Closed Lost,49710.92,0,2025-08-07,2025-03-18,Phone Inquiry,Existing Customer - Upgrade,471
OPP30010681,,ACC000963,Davies King and Co - UCaaS Project,Closed Lost,131980.98,0,2025-11-26,2025-06-20,Web,Existing Customer - Upgrade,
OPP30010682,,ACC000185,Roberts Cooper Associates - UCaaS Project,Closed Lost,136016.3,0,2025-03-25,2025-01-12,Web,New Customer,
OPP30010683,30010683,ACC000849,Ward Clarke Holdings - UCaaS Project,Closed Won,106272.03,100,2025-04-20,2025-01-21,Web,New Customer,
OPP30010684,30010684,ACC000288,Martin Wilson Ltd - SIP Trunks,Closed Won,52560.7,100,2025-12-31,2025-09-25,Phone Inquiry,Existing Customer - Downgrade,
OPP30010685,,ACC000705,Harris Hill Ltd - IoT Platform,Closed Lost,168007.64,0,2025-07-03,2025-03-08,Purchased List,Existing Customer - Upgrade,
OPP30010686,30010686,ACC000057,Lee Davies Group - IoT Platform,Closed Won,165889.09,100,2025-12-31,2025-12-30,Phone Inquiry,New Customer,328
OPP30010687,,ACC000324,Hall Robinson UK - SIP Trunks,Closed Lost,57188.12,0,2025-12-31,2025-08-29,Partner Referral,New Customer,442
OPP30010688,30010688,ACC000344,Thomas Wood PLC - Workforce Management,Closed Won,120848.61,100,2025-04-30,2025-03-23,Purchased List,Renewal,
OPP30010689,30010689,ACC000482,Patel Jackson Holdings - Contact Centre Solution,Closed Won,43543.77,100,2025-06-07,2025-01-01,Web,Existing Customer - Upgrade,475
OPP30010690,,ACC000852,Turner Morris Partners - UCaaS Project,Closed Lost,118871.95,0,2025-12-31,2025-12-30,Phone Inquiry,New Customer,
OPP30010691,30010691,ACC000202,Brown Roberts Holdings - Contact Centre Solution,Closed Won,92161.52,100,2025-08-31,2025-06-06,Other,Existing Customer - Replacement,
OPP30010692,30010692,ACC000337,White Turner LLP - Digital Transformation,Closed Won,166904.69,100,2025-07-20,2025-02-06,Campaign,Existing Customer - Downgrade,
OPP30010693,30010693,ACC000494,Thomas Morgan UK - Cloud Communications,Closed Won,11416.6,100,2025-04-04,2025-02-07,Partner Referral,Existing Customer - Upgrade,
OPP30010694,,ACC000373,Roberts Jackson Group - IoT Platform,Closed Lost,21637.94,0,2025-11-21,2025-07-11,Partner Referral,Existing Customer - Upgrade,
OPP30010695,30010695,ACC000430,Baker Baker Solutions - Mobile Enterprise,Closed Won,25342.82,100,2025-12-31,2025-11-25,Phone Inquiry,New Customer,115
OPP30010696,30010696,ACC000113,Morgan Morris Partners - Digital Transformation,Closed Won,199482.96,100,2025-08-19,2025-05-29,Web,Renewal,
OPP30010697,30010697,ACC000004,Edwards Johnson Solutions - Secure Communications,Closed Won,55616.19,100,2025-08-27,2025-04-15,Purchased List,Existing Customer - Replacement,413
OPP30010698,,ACC000578,Johnson Brown and Co - Contact Centre Solution,Closed Lost,69728.34,0,2025-10-17,2025-08-08,Partner Referral,Existing Customer - Replacement,
OPP30010699,30010699,ACC000517,Lee Williams Holdings - UCaaS Project,Closed Won,31762.79,100,2025-11-23,2025-09-03,Partner Referral,Existing Customer - Replacement,
OPP30010700,30010700,ACC000621,Wilson Baker LLP - Workforce Management,Closed Won,157102.57,100,2025-08-16,2025-05-26,Partner Referral,Existing Customer - Upgrade,
OPP30010701,30010701,ACC000262,Brown Tech Group - Secure Communications,Closed Won,57104.71,100,2025-09-16,2025-06-27,Phone Inquiry,Existing Customer - Upgrade,
OPP30010702,30010702,ACC000200,Jones Davies Ltd - IoT Platform,Closed Won,38795.31,100,2025-12-31,2025-10-03,Web,Existing Customer - Upgrade,
OPP30010703,,ACC000804,Martin Wilson Group - UCaaS Project,Closed Lost,50778.69,0,2025-08-30,2025-04-04,Partner Referral,Existing Customer - Downgrade,127
OPP30010704,30010704,ACC000886,Lee Morgan Associates - UCaaS Project,Closed Won,29824.45,100,2025-12-18,2025-07-04,Phone Inquiry,Existing Customer - Downgrade,368
OPP30010705,,ACC000992,Morgan Harrison and Co - Mobile Enterprise,Closed Lost,16645.41,0,2025-08-27,2025-06-04,Partner Referral,Renewal,159
OPP30010706,30010706,ACC000173,Cooper Smith PLC - Hybrid Cloud,Closed Won,41173.34,100,2025-12-31,2025-10-05,Other,New Customer,
OPP30010707,30010707,ACC000609,Royal Hospital NHS Trust - Mobile Enterprise,Closed Won,146970.46,100,2025-09-22,2025-08-06,Phone Inquiry,Renewal,493
OPP30010708,30010708,ACC000384,Martin Wright and Co - SIP Trunks,Closed Won,42566.79,100,2025-08-25,2025-04-15,Phone Inquiry,Existing Customer - Replacement,
OPP30010709,,ACC000797,Morris Davies Solutions - Workforce Management,Closed Lost,167692.94,0,2025-09-07,2025-06-03,Purchased List,Renewal,373
OPP30010710,30010710,ACC000146,University of Oxford - Hybrid Cloud,Closed Won,74952.07,100,2025-11-11,2025-09-16,Campaign,New Customer,
OPP30010711,30010711,ACC000780,Harris Jackson PLC - SIP Trunks,Closed Won,86651.98,100,2025-11-01,2025-07-27,Other,New Customer,
OPP30010712,,ACC000199,Davies Moore and Co - 5G Business Solution,Closed Lost,167298.45,0,2025-10-15,2025-09-06,Campaign,Existing Customer - Replacement,433
OPP30010713,,ACC000595,Liverpool Borough Council - 5G Business Solution,Closed Lost,132214.32,0,2025-12-31,2025-09-06,Web,Existing Customer - Upgrade,
OPP30010714,,ACC000028,Brown Brown International - Hybrid Cloud,Closed Lost,62052.25,0,2025-12-31,2025-10-12,Web,Existing Customer - Replacement,
OPP30010715,30010715,ACC000493,Walker Ward International - Workforce Management,Closed Won,198649.8,100,2025-12-31,2025-10-24,Partner Referral,Existing Customer - Upgrade,378
OPP30010716,30010716,ACC000644,Johnson Hughes Associates - UCaaS Project,Closed Won,175052.45,100,2025-09-12,2025-07-15,Web,Existing Customer - Downgrade,
OPP30010717,,ACC000285,Hughes Johnson LLP - Secure Communications,Closed Lost,27849.94,0,2025-11-05,2025-07-13,Web,New Customer,
OPP30010718,,ACC000707,Lewis Thompson PLC - Cloud Communications,Closed Lost,239231.89,0,2025-12-15,2025-09-10,Phone Inquiry,Existing Customer - Replacement,
OPP30010719,30010719,ACC000929,Evans IT Solutions Ltd - Digital Transformation,Closed Won,50930.94,100,2025-12-31,2025-12-26,Web,Existing Customer - Replacement,475
OPP30010720,,ACC000275,Thomas Davies Group - Contact Centre Solution,Closed Lost,55181.11,0,2025-12-31,2025-10-20,Web,Existing Customer - Replacement,
OPP30010721,30010721,ACC000050,Moore Harris PLC - SD-WAN Deployment,Closed Won,75523.89,100,2025-04-14,2025-02-05,Other,New Customer,
OPP30010722,30010722,ACC000849,Ward Clarke Holdings - IoT Platform,Closed Won,194171.92,100,2025-03-24,2025-01-17,Web,Existing Customer - Upgrade,284
OPP30010723,,ACC000819,Williams Thomas Holdings - Hybrid Cloud,Closed Lost,129189.85,0,2025-12-31,2025-11-15,Partner Referral,Existing Customer - Upgrade,202
OPP30010724,,ACC000877,Clark Johnson PLC - Workforce Management,Needs Analysis,49101.02,40,2025-12-31,2025-11-07,Phone Inquiry,Existing Customer - Replacement,
OPP30010725,30010725,ACC000887,Turner Jones UK - Secure Communications,Closed Won,16394.59,100,2025-04-08,2025-02-14,Partner Referral,Existing Customer - Upgrade,234
OPP30010726,30010726,ACC000688,Hill Green and Co - Digital Transformation,Closed Won,45553.73,100,2025-12-27,2025-07-01,Phone Inquiry,Existing Customer - Upgrade,
OPP30010727,,ACC000875,Academy of Brighton - Digital Transformation,Closed Lost,218815.37,0,2025-12-31,2025-10-28,Partner Referral,Renewal,
OPP30010728,,ACC000142,Johnson Roberts International - SIP Trunks,Closed Lost,194370.24,0,2025-10-13,2025-04-16,Phone Inquiry,New Customer,413
OPP30010729,30010729,ACC000586,College of Cambridge - Mobile Enterprise,Closed Won,119656.59,100,2025-08-05,2025-06-01,Web,New Customer,
OPP30010730,,ACC000677,Jones Davies Ltd - Contact Centre Solution,Closed Lost,9912.04,0,2025-12-31,2025-12-26,Campaign,Existing Customer - Upgrade,
OPP30010731,,ACC000767,King Turner Partners - SIP Trunks,Closed Lost,220398.8,0,2025-08-12,2025-07-12,Purchased List,Renewal,
OPP30010732,,ACC000209,Wood Brown International - SD-WAN Deployment,Proposal/Price Quote,68068.4,60,2025-04-22,2025-02-23,Partner Referral,Existing Customer - Upgrade,70
OPP30010733,30010733,ACC000726,Edwards Evans LLP - Contact Centre Solution,Closed Won,206264.97,100,2025-10-29,2025-07-04,Other,Existing Customer - Upgrade,
OPP30010734,,ACC000007,Hill Patel Group - IoT Platform,Closed Lost,11926.76,0,2025-12-31,2025-11-23,Other,Existing Customer - Upgrade,
OPP30010735,30010735,ACC000907,Jones Lee International - Hybrid Cloud,Closed Won,223820.15,100,2025-12-31,2025-12-10,Purchased List,Existing Customer - Replacement,
OPP30010736,30010736,ACC000768,Smith Morris and Co - Contact Centre Solution,Closed Won,55401.16,100,2025-12-31,2025-12-06,Partner Referral,Existing Customer - Downgrade,
OPP30010737,,ACC000753,Harrison Clarke Group - Workforce Management,Closed Lost,200010.6,0,2025-06-19,2025-05-14,Phone Inquiry,Existing Customer - Downgrade,
OPP30010738,,ACC000142,Johnson Roberts International - SIP Trunks,Closed Lost,63911.66,0,2025-09-21,2025-08-07,Campaign,Existing Customer - Replacement,
OPP30010739,30010739,ACC000927,Jones Wright Solutions - Hybrid Cloud,Closed Won,33124.48,100,2025-12-31,2025-11-14,Partner Referral,Renewal,
OPP30010740,,ACC000040,Walker Harris Services - Mobile Enterprise,Closed Lost,181998.31,0,2025-12-31,2025-09-01,Phone Inquiry,Existing Customer - Upgrade,
OPP30010741,30010741,ACC000453,Moore Evans Services - Workforce Management,Closed Won,50043.94,100,2025-08-16,2025-06-29,Web,New Customer,
OPP30010742,30010742,ACC000756,Patel Thomas Holdings - UCaaS Project,Closed Won,35863.04,100,2025-05-08,2025-02-20,Phone Inquiry,Existing Customer - Upgrade,
OPP30010743,30010743,ACC000129,Moore Tech Ltd - SD-WAN Deployment,Closed Won,14788.58,100,2025-12-31,2025-12-09,Other,Existing Customer - Downgrade,
OPP30010744,,ACC000669,Morgan Johnson Holdings - IoT Platform,Closed Lost,10132.58,0,2025-05-20,2025-02-16,Purchased List,Existing Customer - Downgrade,
OPP30010745,,ACC000087,Johnson Edwards Group - Cloud Communications,Closed Lost,228715.37,0,2025-09-16,2025-05-03,Phone Inquiry,Renewal,
OPP30010746,30010746,ACC000238,Davies Moore Holdings - UCaaS Project,Closed Won,173332.39,100,2025-03-16,2025-01-21,Phone Inquiry,Existing Customer - Downgrade,455
OPP30010747,30010747,ACC000833,Hill Thompson and Co - Digital Transformation,Closed Won,53239.56,100,2025-12-31,2025-08-17,Phone Inquiry,Existing Customer - Upgrade,
OPP30010748,30010748,ACC000494,Thomas Morgan UK - Workforce Management,Closed Won,56993.02,100,2025-05-19,2025-04-10,Campaign,Existing Customer - Replacement,
OPP30010749,,ACC000722,Evans Ward LLP - Cloud Communications,Closed Lost,91808.25,0,2025-05-19,2025-02-24,Phone Inquiry,Existing Customer - Upgrade,
OPP30010750,30010750,ACC000641,Jackson Brown PLC - Digital Transformation,Closed Won,57795.84,100,2025-04-14,2025-01-01,Web,Existing Customer - Upgrade,60
OPP30010751,,ACC000471,King Hill and Co - Cloud Communications,Closed Lost,175618.99,0,2025-07-11,2025-05-04,Web,Existing Customer - Upgrade,
OPP30010752,30010752,ACC000158,Walker Williams Solutions - 5G Business Solution,Closed Won,91562.34,100,2025-11-25,2025-09-21,Partner Referral,Renewal,306
OPP30010753,30010753,ACC000614,Hughes Smith Holdings - SD-WAN Deployment,Closed Won,5073.95,100,2025-10-12,2025-06-07,Other,Existing Customer - Upgrade,163
OPP30010754,30010754,ACC000105,Harris Lee Services - 5G Business Solution,Closed Won,60426.63,100,2025-05-31,2025-01-04,Purchased List,Existing Customer - Replacement,
OPP30010755,,ACC000289,County Hospital NHS Trust - Contact Centre Solution,Closed Lost,51929.87,0,2025-12-09,2025-08-10,Phone Inquiry,Existing Customer - Upgrade,
OPP30010756,30010756,ACC000446,Lee Lewis LLP - Mobile Enterprise,Closed Won,107149.31,100,2025-06-11,2025-03-24,Phone Inquiry,Existing Customer - Upgrade,
OPP30010757,,ACC000884,Lee Baker Ltd - Cloud Communications,Closed Lost,82789.11,0,2025-09-21,2025-05-19,Web,Existing Customer - Downgrade,44
OPP30010758,,ACC000652,Johnson Cooper UK - Digital Transformation,Closed Lost,55308.11,0,2025-08-25,2025-03-07,Web,Renewal,444
OPP30010759,30010759,ACC000460,Moore Tech Partners - Hybrid Cloud,Closed Won,29420.94,100,2025-06-19,2025-04-02,Other,Existing Customer - Upgrade,
OPP30010760,30010760,ACC000699,Morris Davies Ltd - Cloud Communications,Closed Won,230729.78,100,2025-11-08,2025-08-23,Web,Existing Customer - Downgrade,
