record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
10023423,47,2025-11-21,TV,49222,1573,33,1079.57,4640.74
10023424,31,2025-11-22,PPC,85979,3982,303,1098.71,38473.18
10023425,44,2025-11-16,PPC,66540,2875,105,1428.28,16984.44
10023426,19,2025-11-07,Radio,107878,5069,287,3243.64,47165.66
10023427,45,2025-11-25,TV,85027,3225,256,1369.21,22536.99
10023428,17,2025-11-25,Direct Mail,1124,31,2,1400.27,135.8
10023429,4,2025-11-22,Radio,45211,1705,136,1236.5,7366.77
10023430,44,2025-11-28,Display,80387,3746,169,885.47,13906.48
10023431,8,2025-11-18,Email,84040,1710,58,4579.91,9472.96
10023432,60,2025-11-24,TV,15612,364,35,4136.4,6551.3
10023433,57,2025-11-11,Radio,72856,3039,257,458.27,20711.07
10023434,53,2025-11-03,Display,94608,1556,75,1443.61,13469.02
10023435,9,2025-11-11,Display,57202,956,55,3931.54,3877.24
10023436,59,2025-11-06,Social,96359,3207,301,528.52,51729.44
10023437,51,2025-11-04,TV,54196,787,61,1510.13,9632.83
10023438,53,2025-11-10,Direct Mail,8699,219,4,536.86,517.25
10023439,34,2025-11-02,Display,86557,3354,297,1605.77,21387.36
10023440,24,2025-11-29,Radio,65765,868,50,379.48,9762.42
10023441,49,2025-11-26,Email,89410,4441,115,4191.37,17840.06
10023442,19,2025-11-15,TV,1855,31,2,3236.61,278.76
10023443,35,2025-11-14,Email,88820,2757,266,2040.15,32377.24
10023444,9,2025-11-23,Social,97234,1119,111,729.04,19228.81
10023445,37,2025-11-24,Display,108285,2694,238,898.9,18150.91
10023446,7,2025-11-19,Display,90710,3050,80,658.27,6860.56
10023447,22,2025-11-24,Email,1112,45,1,4661.51,149.76
10023448,22,2025-11-13,Email,40335,880,20,3861.89,3502.06
10023449,42,2025-11-19,Email,81444,1108,66,683.31,9351.43
10023450,22,2025-11-23,Radio,33985,1022,34,726.25,4560.99
10023451,57,2025-11-04,Social,88678,2627,125,1266.71,19503.48
10023452,43,2025-11-24,PPC,76608,1216,101,2478.43,10925.49
10023453,42,2025-11-19,TV,70287,2419,65,4629.77,7565.38
10023454,3,2025-11-16,Radio,34135,963,46,2811.93,7697.52
10023455,6,2025-11-27,Radio,70509,1363,111,2768.27,17133.69
10023456,3,2025-11-15,TV,18011,775,21,961.84,1360.21
10023457,49,2025-11-25,Direct Mail,96816,1942,193,1732.58,10614.29
10023458,1,2025-11-28,Display,11389,512,22,797.44,1593.19
10023459,14,2025-11-20,Direct Mail,72913,3268,241,2385.85,22173.73
10023460,14,2025-11-12,PPC,82888,2480,139,4339.79,24738.62
10023461,20,2025-11-22,PPC,109435,3902,331,3433.94,53733.75
10023462,52,2025-11-04,PPC,40990,987,64,2702.61,6337.63
10023463,38,2025-11-22,Radio,83097,3074,120,2305.86,20909.4
10023464,8,2025-11-03,Display,45434,1637,88,2797.1,14667.11
10023465,17,2025-11-15,Social,25266,319,24,1892.7,2954.14
10023466,31,2025-11-28,Display,42017,1628,162,838.02,10343.05
10023467,1,2025-11-15,PPC,63059,2052,142,2329.17,18115.32
10023468,55,2025-11-29,TV,29166,312,26,1735.78,2157.95
10023469,11,2025-11-13,TV,78381,3530,112,3234.66,12999.99
10023470,40,2025-11-16,Radio,80956,3288,306,1033.48,32407.47
10023471,24,2025-11-12,Display,75283,2259,201,3194.18,17650.94
10023472,48,2025-11-29,PPC,100221,4565,297,1284.6,17132.77
10023473,45,2025-11-02,Direct Mail,80799,3189,243,4221.75,30448.91
10023474,35,2025-11-03,PPC,20498,244,19,1396.86,3035.04
10023475,40,2025-11-16,Direct Mail,70614,1239,50,4480.17,5740.1
10023476,29,2025-11-08,Radio,68665,3121,131,3422.82,25335.18
10023477,2,2025-11-09,Radio,106193,1329,131,2719.94,18680.61
10023478,42,2025-11-27,PPC,68875,1914,162,535.83,10922.47
10023479,11,2025-11-24,Direct Mail,86889,1304,121,1696.12,22427.69
10023480,20,2025-11-04,PPC,44629,1673,105,4344.99,19645.54
10023481,33,2025-11-23,Display,31441,740,47,3835.24,3335.19
10023482,37,2025-11-20,PPC,35298,576,55,3538.7,4002.4
10023483,2,2025-11-25,TV,101354,2905,222,889.18,20920.7
10023484,2,2025-11-13,Direct Mail,36539,1314,90,2088.47,9001.21
10023485,52,2025-11-27,TV,41832,1461,44,4416.19,5656.61
10023486,51,2025-11-28,Radio,51415,558,32,796.22,3681.94
10023487,41,2025-11-09,Email,57608,1144,107,3832.49,18965.42
10023488,30,2025-11-05,PPC,17604,217,21,2687.65,2330.32
10023489,47,2025-11-19,Direct Mail,78533,3087,290,3924.86,49002.17
10023490,48,2025-11-11,Email,7177,143,7,3841.79,1008.85
10023491,46,2025-11-09,Display,82106,2535,77,4016.19,8840.18
10023492,18,2025-11-29,Display,56879,1147,106,3109.93,9640.62
10023493,57,2025-11-12,TV,99223,3042,227,4222.61,22488.76
10023494,28,2025-11-22,PPC,62842,1754,56,1173.05,3942.33
10023495,23,2025-11-18,TV,65652,809,26,855.54,1932.58
10023496,31,2025-11-15,Radio,52987,2437,68,1027.49,10117.92
10023497,58,2025-11-26,Social,86791,2831,77,3190.35,10102.46
10023498,59,2025-11-17,Radio,58907,2039,90,1123.51,12805.26
10023499,44,2025-11-23,Direct Mail,93110,3444,84,4012.48,5857.46
10023500,53,2025-11-12,TV,3389,94,6,2189.77,1126.1
10023501,45,2025-11-18,PPC,21384,422,31,3142.92,5115.03
10023502,50,2025-11-26,Display,79805,2908,279,2411.16,17352.6
10023503,8,2025-11-20,Email,93594,1941,171,1502.39,22306.86
10023504,26,2025-11-19,Radio,29516,415,38,1839.81,6052.17
10023505,46,2025-11-05,Social,47123,1768,165,579.6,24383.64
10023506,25,2025-11-07,Direct Mail,106978,4240,272,4191.03,35996.21
10023507,22,2025-11-10,Radio,31686,667,30,4587.74,3395.72
10023508,56,2025-11-28,Display,9168,232,6,423.06,514.44
10023509,40,2025-11-24,Direct Mail,17330,416,36,3126.2,7025.48
10023510,12,2025-11-06,Radio,63482,881,40,3999.83,2646.82
10023511,46,2025-11-10,Direct Mail,18592,794,47,1883.31,7109.02
10023512,22,2025-11-23,Display,89552,4301,98,2798.72,19524.45
10023513,15,2025-11-01,TV,69543,1321,108,4085.69,8132.49
10023514,37,2025-11-14,Display,25059,1019,70,299.63,9548.27
10023515,3,2025-11-19,Email,106157,3579,331,3912.34,17937.66
10023516,52,2025-11-29,Display,62291,1807,53,2013.33,4226.74
10023517,37,2025-11-17,Social,34646,437,34,3006.8,1937.57
10023518,42,2025-11-27,TV,18086,187,12,2619.0,1814.78
10023519,15,2025-11-24,Display,22244,231,19,4312.37,3765.75
10023520,46,2025-11-09,Email,5227,115,10,4630.46,1870.64
10023521,37,2025-11-05,Email,2893,127,3,2365.18,299.06
10023522,37,2025-11-04,PPC,98148,2845,82,4558.44,12027.47
10023523,2,2025-11-09,PPC,44198,1433,127,304.12,9784.0
10023524,48,2025-11-03,TV,100207,1437,97,3596.71,12232.99
10023525,6,2025-11-07,Display,87910,2927,197,3598.65,13405.83
10023526,2,2025-11-11,Direct Mail,45388,1326,31,193.51,6079.75
10023527,39,2025-11-14,Social,31167,1094,106,943.99,16080.38
10023528,35,2025-11-28,PPC,77344,956,63,245.88,7138.73
10023529,42,2025-11-05,Email,1191,25,0,3877.04,0.0
10023530,13,2025-11-14,Direct Mail,24552,281,12,575.05,1428.84
10023531,56,2025-11-30,Display,35448,1511,143,1602.21,22786.77
10023532,22,2025-11-11,Direct Mail,62349,1452,145,982.37,27211.4
10023533,51,2025-11-06,TV,93387,4232,195,559.33,22545.21
10023534,48,2025-11-30,Social,2235,85,5,482.74,716.21
10023535,28,2025-11-19,Social,109189,3306,127,1117.34,8810.74
10023536,37,2025-11-18,PPC,85123,2080,57,1956.11,5994.4
10023537,18,2025-11-25,PPC,5689,84,7,1150.78,459.09
10023538,29,2025-11-16,PPC,47041,1216,87,2607.4,12991.5
10023539,29,2025-11-05,TV,107237,4403,95,198.66,13873.14
10023540,5,2025-11-19,TV,45544,744,67,3569.69,9961.08
10023541,57,2025-11-24,Radio,8178,100,9,3578.4,998.88
10023542,12,2025-11-27,TV,39622,1545,40,3932.0,5480.66
10023543,31,2025-11-07,Email,82711,3014,111,103.91,16187.35
10023544,3,2025-11-07,Social,43243,1147,68,3653.59,7689.76
10023545,59,2025-11-09,Direct Mail,84756,1828,66,2027.71,6635.89
10023546,26,2025-11-15,PPC,101339,1948,156,214.75,11407.62
10023547,8,2025-11-08,Email,24943,962,20,3316.85,2590.3
10023548,31,2025-11-20,PPC,20442,315,9,3721.68,1657.1
10023549,33,2025-11-03,Email,17228,509,24,739.11,4654.22
10023550,5,2025-11-22,PPC,105688,3108,104,1154.1,8727.06
10023551,56,2025-11-04,Display,70106,1813,178,685.22,21564.12
10023552,51,2025-11-06,PPC,29454,1367,69,3317.19,7610.99
10023553,8,2025-11-17,TV,47608,2169,128,2670.0,11375.9
10023554,52,2025-11-07,Display,18794,497,23,4411.82,1563.09
10023555,30,2025-11-03,Display,81608,998,27,1645.44,3603.5
10023556,49,2025-11-07,Email,19059,925,80,231.91,5866.28
10023557,25,2025-11-20,Display,101520,4272,249,3236.85,17865.97
10023558,60,2025-11-16,Social,59195,1626,116,1750.62,15920.7
10023559,57,2025-11-21,Direct Mail,7193,255,22,548.52,3260.89
10023560,15,2025-11-28,TV,60889,1661,162,352.14,27789.71
10023561,42,2025-11-23,Email,90500,3189,308,3392.95,49753.33
10023562,41,2025-11-05,Radio,81059,3639,147,3154.18,14970.87
10023563,60,2025-11-28,Email,16977,758,36,2975.27,2359.28
10023564,27,2025-11-25,Social,38626,681,31,1730.32,5547.2
10023565,31,2025-11-11,PPC,19595,465,34,3386.63,5895.72
10023566,17,2025-11-10,Social,105804,2266,85,1934.11,7363.19
10023567,41,2025-11-05,Radio,86533,2420,111,4119.78,17992.9
10023568,43,2025-11-04,Social,81319,1616,150,2765.07,21896.3
10023569,7,2025-11-11,Direct Mail,59489,1266,100,605.15,13828.38
10023570,24,2025-11-10,PPC,55119,848,74,767.2,11252.63
10023571,45,2025-11-17,Radio,108626,4235,351,3499.78,30314.55
10023572,28,2025-11-28,Direct Mail,15853,694,55,3090.08,9072.86
10023573,22,2025-11-25,Email,26141,1266,33,3662.35,6250.97
10023574,7,2025-11-06,TV,44641,930,30,240.79,4508.78
10023575,19,2025-11-08,Display,11042,225,19,2153.57,1044.56
10023576,9,2025-11-21,Display,68874,1178,73,879.13,12894.35
10023577,32,2025-11-13,Radio,3768,53,4,1723.68,453.45
10023578,11,2025-11-10,TV,101993,3106,209,419.57,24136.33
10023579,2,2025-11-17,Display,15796,349,18,1167.54,1368.51
10023580,59,2025-11-11,PPC,70851,1957,88,2168.45,11459.08
10023581,28,2025-11-26,Direct Mail,91057,4494,424,4519.42,64518.96
10023582,28,2025-11-02,Radio,95441,4036,263,1604.48,21919.24
10023583,13,2025-11-20,TV,32659,520,35,461.84,3926.09
10023584,10,2025-11-09,Display,108559,3465,132,3956.34,12002.7
10023585,25,2025-11-13,Direct Mail,14010,411,17,4690.85,1495.05
10023586,42,2025-11-10,Display,63616,1989,128,4167.27,24904.45
10023587,49,2025-11-04,Direct Mail,104411,3884,229,2023.41,19639.69
10023588,3,2025-11-25,Display,49207,1828,181,1746.79,14322.93
10023589,42,2025-11-01,Display,71475,1960,46,4572.06,4845.45
10023590,40,2025-11-08,Social,78203,1101,46,2936.41,2497.6
10023591,11,2025-11-26,TV,5415,151,10,1389.39,884.81
10023592,47,2025-11-09,Radio,72377,2563,121,3129.38,21445.55
10023593,26,2025-11-28,Social,29868,1101,88,1371.16,14847.06
10023594,40,2025-11-13,Display,21158,318,6,3985.88,829.17
10023595,29,2025-11-15,Radio,53708,1226,32,1016.99,3145.29
10023596,56,2025-11-06,Email,2317,95,7,138.87,1325.31
10023597,1,2025-11-29,TV,14799,713,48,4150.64,6311.46
10023598,22,2025-11-11,Email,33741,536,33,2867.26,3986.98
10023599,19,2025-11-07,Radio,18134,281,18,2282.79,3308.76
10023600,48,2025-11-30,Direct Mail,36627,1432,74,2248.46,6763.4
10023601,50,2025-11-19,Display,3474,57,5,2676.55,847.39
10023602,3,2025-11-25,Radio,72645,807,40,127.98,6817.21
10023603,1,2025-11-08,Display,57281,2571,142,2616.63,17767.39
10023604,37,2025-11-21,Email,67773,2776,209,4314.07,32054.5
10023605,21,2025-11-22,Social,5781,237,5,1065.71,727.59
10023606,34,2025-11-12,PPC,86838,3385,266,4392.2,47801.5
10023607,19,2025-11-27,PPC,107249,2485,50,4737.22,7255.88
10023608,21,2025-11-24,Email,39483,1787,74,4729.76,12613.96
10023609,48,2025-11-18,Social,76281,970,78,4608.18,12215.73
10023610,54,2025-11-05,Display,37050,1077,39,2828.79,4486.85
10023611,5,2025-11-09,PPC,65746,1067,103,370.87,14649.38
10023612,48,2025-11-02,TV,72066,3043,190,680.03,26976.7
10023613,20,2025-11-09,PPC,10266,246,17,2573.23,2529.99
10023614,37,2025-11-01,Direct Mail,76043,3290,261,1539.71,44925.65
10023615,28,2025-11-16,Direct Mail,92951,2291,62,3980.61,3114.93
10023616,29,2025-11-19,Radio,50230,669,63,1089.06,7730.69
10023617,2,2025-11-26,Social,8015,338,18,2502.92,1619.75
10023618,55,2025-11-11,Direct Mail,86569,2700,216,4032.91,10827.12
10023619,50,2025-11-03,TV,2888,30,2,4664.34,308.34
10023620,37,2025-11-22,Display,27349,1220,101,4279.06,8965.04
10023621,28,2025-11-26,TV,103866,3417,97,3444.4,18505.1
10023622,14,2025-11-25,PPC,2049,84,7,3925.44,1077.5
10023623,55,2025-11-08,Direct Mail,25542,605,39,4127.54,6888.82
10023624,11,2025-11-14,PPC,50790,1899,176,3967.29,20144.73
10023625,44,2025-11-01,Direct Mail,93187,1102,41,4350.14,7724.64
10023626,48,2025-11-03,Social,90048,2329,138,4647.54,21805.71
10023627,32,2025-11-19,TV,7854,118,8,1661.22,1370.18
10023628,1,2025-11-21,Direct Mail,99212,2922,224,4026.02,22283.71
10023629,49,2025-11-14,Social,93251,1870,121,381.15,20364.92
10023630,28,2025-11-03,TV,96644,2060,138,1782.19,26384.32
10023631,24,2025-11-25,TV,72065,1017,49,4711.53,2984.88
10023632,5,2025-11-18,Email,59395,736,43,177.98,6439.42
10023633,23,2025-11-14,Direct Mail,99338,2027,151,4340.99,29642.2
10023634,44,2025-11-04,Email,49011,1970,175,3541.93,9559.35
10023635,19,2025-11-05,Display,70857,1799,125,1969.07,19267.03
10023636,35,2025-11-26,PPC,72267,3063,227,3284.03,12375.44
10023637,23,2025-11-13,TV,73857,2906,155,4355.21,30606.05
10023638,6,2025-11-14,Email,107178,2038,104,251.12,12543.95
10023639,13,2025-11-13,Direct Mail,90776,1118,73,1799.52,7360.4
10023640,54,2025-11-17,Direct Mail,21954,1028,31,4036.89,5051.65
10023641,15,2025-11-02,Direct Mail,11086,271,15,1442.03,1845.16
10023642,39,2025-11-06,Direct Mail,100592,3391,279,3573.83,35370.46
10023643,7,2025-11-28,Social,109035,3688,117,3768.75,7406.3
10023644,10,2025-11-21,Social,31936,1046,78,1199.38,5380.62
10023645,59,2025-11-10,Direct Mail,77053,2680,195,3132.86,31648.9
10023646,42,2025-11-27,Display,67172,2236,183,4687.29,33701.67
10023647,43,2025-11-21,PPC,3256,154,12,4652.14,2351.34
10023648,49,2025-11-13,Radio,36753,860,65,880.83,10311.56
10023649,37,2025-11-10,TV,99448,1341,81,4360.6,10110.04
10023650,8,2025-11-07,Email,29522,1294,81,722.49,14011.7
10023651,42,2025-11-22,TV,29857,1050,103,1211.62,9597.7
10023652,43,2025-11-27,Radio,72294,2303,149,3774.99,28928.88
10023653,33,2025-11-20,Display,104633,3766,108,1109.43,18869.77
10023654,18,2025-11-22,Radio,63298,1732,112,151.07,19771.79
10023655,59,2025-11-21,Email,7991,377,23,4250.03,3326.0
10023656,25,2025-11-24,Display,90599,2681,169,2477.9,17554.42
10023657,35,2025-11-28,Social,55133,1618,107,4220.08,11578.26
10023658,6,2025-11-14,Social,62210,2081,66,3744.38,5865.5
10023659,51,2025-11-15,TV,95235,4147,185,591.43,13710.45
10023660,17,2025-11-19,Email,18107,390,30,708.44,4579.29
10023661,45,2025-11-27,Social,83630,3244,310,2304.56,50194.52
10023662,44,2025-11-20,Display,48321,1071,41,3993.57,6440.97
10023663,37,2025-11-09,Social,95527,1560,133,2319.81,10660.81
10023664,49,2025-11-16,Radio,108546,1532,109,1278.99,9978.21
10023665,46,2025-11-21,Display,4527,135,7,4062.73,513.32
10023666,54,2025-11-15,Direct Mail,43975,525,28,630.34,4539.6
10023667,42,2025-11-08,Radio,48386,1631,158,4482.27,13928.21
10023668,25,2025-11-25,Email,15999,549,50,1685.78,9890.56
10023669,9,2025-11-04,Radio,22061,336,29,2966.35,3609.53
10023670,59,2025-11-13,TV,90860,2062,137,4008.86,16753.45
10023671,27,2025-11-01,Display,21368,863,58,409.49,8733.33
10023672,41,2025-11-24,PPC,92197,4193,247,2302.12,29258.62
10023673,16,2025-11-14,Display,48801,1035,37,2440.94,1851.05
10023674,51,2025-11-11,Email,8155,373,36,2659.15,4451.43
10023675,6,2025-11-19,Display,18031,700,27,1573.11,4361.32
10023676,49,2025-11-11,Social,79113,3324,209,4288.17,29260.3
10023677,33,2025-11-20,Social,28889,366,23,726.45,3219.75
10023678,58,2025-11-10,TV,63637,2879,89,2306.13,6244.26
10023679,40,2025-11-20,PPC,49634,1176,112,3105.63,18147.63
10023680,47,2025-11-20,Radio,52432,565,53,2919.04,3912.83
10023681,30,2025-11-09,Radio,87005,1293,118,4742.02,18357.36
10023682,31,2025-11-24,Email,69795,3332,245,4415.22,36901.49
10023683,23,2025-11-22,Display,21071,553,26,1884.83,1777.26
10023684,22,2025-11-08,Direct Mail,75757,3624,216,962.6,17040.15
10023685,30,2025-11-02,Email,16282,801,71,4240.03,4746.34
10023686,8,2025-11-19,Email,26088,838,69,3717.1,9700.16
10023687,50,2025-11-02,TV,83094,3493,200,972.34,33196.45
10023688,10,2025-11-12,Social,30310,433,21,1132.12,1340.24
10023689,55,2025-11-14,Direct Mail,109325,2535,211,3967.79,26233.58
10023690,52,2025-11-11,Display,3831,41,1,684.83,118.86
10023691,21,2025-11-07,TV,69044,1432,74,880.9,5788.86
10023692,19,2025-11-29,Social,9193,244,20,576.81,3669.38
10023693,52,2025-11-15,Display,73419,2560,70,1355.88,6410.23
10023694,54,2025-11-09,Display,32813,1640,141,1161.36,23373.66
10023695,8,2025-11-14,Display,63365,2998,140,395.99,9462.38
10023696,45,2025-11-24,Display,51962,598,34,4367.03,6244.51
10023697,51,2025-11-28,Direct Mail,74194,1515,32,4197.97,5555.45
10023698,23,2025-11-13,Social,26147,513,40,1875.5,7576.24
10023699,37,2025-11-22,Email,95727,4540,330,4252.81,26240.82
10023700,17,2025-11-06,Radio,34816,1001,60,3809.72,3980.41
10023701,3,2025-11-09,TV,65392,1146,113,1032.12,21754.01
10023702,26,2025-11-01,TV,27633,679,39,2751.83,6517.3
10023703,3,2025-11-14,Display,33826,1690,145,563.12,22779.14
10023704,11,2025-11-10,PPC,42053,1394,92,3830.67,11083.94
10023705,25,2025-11-25,Radio,76208,3447,212,2764.17,19837.51
10023706,3,2025-11-11,Email,1273,45,1,3690.93,146.42
10023707,47,2025-11-02,Display,104690,1870,100,2316.87,5086.9
10023708,35,2025-11-21,Email,81385,3069,181,128.36,30659.59
10023709,39,2025-11-14,TV,10877,443,25,2260.76,4843.79
10023710,5,2025-11-02,Social,19818,198,8,1700.85,807.74
10023711,52,2025-11-01,Display,72602,2603,68,1095.39,10161.51
10023712,47,2025-11-16,TV,100285,3451,273,3375.21,36415.44
10023713,30,2025-11-16,Direct Mail,106200,5217,496,4561.73,30044.58
10023714,17,2025-11-24,Radio,106762,4788,410,833.26,29918.05
10023715,17,2025-11-12,Display,38798,698,43,3775.03,5321.0
10023716,35,2025-11-20,Direct Mail,83613,3152,249,702.8,23467.43
10023717,58,2025-11-13,Social,12310,303,6,497.67,459.92
10023718,52,2025-11-19,Display,39201,1258,73,2256.2,6263.63
10023719,2,2025-11-01,Email,70965,3039,290,4277.4,28310.83
10023720,14,2025-11-18,Radio,107438,2227,200,2303.82,39704.23
10023721,51,2025-11-18,Display,15964,592,38,1275.57,2122.19
10023722,15,2025-11-03,Direct Mail,3395,44,2,4201.18,118.74
10023723,22,2025-11-02,Radio,39894,1409,44,860.39,7305.76
10023724,15,2025-11-25,Radio,14958,704,37,601.31,6492.55
10023725,7,2025-11-12,Radio,61532,2489,100,3966.59,13657.07
10023726,9,2025-11-21,Display,75754,1748,118,1221.58,10987.75
10023727,52,2025-11-29,TV,49014,1981,180,2755.8,14896.73
10023728,57,2025-11-23,Social,91882,2669,241,2012.94,45150.34
10023729,42,2025-11-02,Email,43504,541,36,3421.83,4375.31
10023730,57,2025-11-23,Email,36009,1307,70,3045.29,3900.4
10023731,45,2025-11-06,Radio,96140,4711,103,2773.92,18595.44
10023732,3,2025-11-19,Direct Mail,86876,3253,280,190.11,31828.77
10023733,32,2025-11-14,Direct Mail,14825,667,30,530.29,5595.54
10023734,50,2025-11-26,PPC,11092,281,11,769.74,732.9
10023735,34,2025-11-18,Social,36124,664,53,319.81,6399.35
10023736,6,2025-11-09,Radio,6138,298,7,4650.9,862.63
10023737,57,2025-11-15,Radio,89177,1355,62,4465.54,10438.2
10023738,13,2025-11-24,Display,51904,981,59,2169.79,6465.67
10023739,16,2025-11-20,TV,100156,2454,127,853.05,6599.08
10023740,11,2025-11-18,Social,55935,600,49,4611.01,7504.94
10023741,7,2025-11-22,PPC,67060,1884,101,3621.1,6434.57
10023742,32,2025-11-07,Direct Mail,29944,957,58,4748.5,3044.89
10023743,34,2025-11-30,Email,85635,2460,114,4740.33,10263.57
10023744,29,2025-11-18,Display,8370,208,17,2004.84,1842.91
10023745,8,2025-11-07,Display,109144,4688,401,3191.15,52501.33
10023746,44,2025-11-20,TV,26022,416,37,2287.26,2331.14
10023747,3,2025-11-11,Direct Mail,30535,1332,65,823.71,5118.83
10023748,14,2025-11-09,Social,17124,482,23,4091.35,3961.03
10023749,43,2025-11-19,Email,10982,126,9,3363.31,1407.32
10023750,59,2025-11-13,Direct Mail,59352,2715,111,880.45,17939.94
10023751,31,2025-11-05,Social,8035,354,17,500.51,2842.91
10023752,9,2025-11-30,Radio,105195,5172,465,3820.71,23806.28
10023753,30,2025-11-17,TV,16805,451,21,3733.16,2917.36
10023754,30,2025-11-30,Radio,28748,1115,83,3740.65,4597.92
10023755,36,2025-11-19,PPC,46987,1704,166,2910.56,17927.26
10023756,20,2025-11-24,Social,3516,140,5,2191.77,923.25
10023757,49,2025-11-28,Display,90105,1241,78,1781.67,9200.18
10023758,16,2025-11-24,Email,29459,864,64,838.25,3642.47
10023759,49,2025-11-26,Display,26735,568,47,4649.72,4210.25
10023760,40,2025-11-26,PPC,109528,2587,128,3743.25,6741.61
10023761,29,2025-11-10,Email,64430,2493,213,3656.8,38953.18
10023762,36,2025-11-01,PPC,13728,497,26,4567.1,4647.95
10023763,47,2025-11-03,Social,34939,1235,69,1609.09,13750.09
10023764,12,2025-11-11,Display,12353,150,10,1057.83,1369.78
10023765,35,2025-11-10,Email,101899,2275,109,2344.0,21116.71
10023766,44,2025-11-02,Radio,98605,3136,282,1193.25,47918.54
10023767,30,2025-11-24,Direct Mail,86830,893,33,587.72,4543.0
10023768,58,2025-11-23,PPC,109947,5114,508,1659.94,36424.07
10023769,16,2025-11-29,Social,100193,1328,62,3654.69,12332.97
10023770,32,2025-11-16,PPC,98395,4676,375,3878.62,37668.16
10023771,36,2025-11-02,Radio,3592,120,8,2594.96,1107.31
10023772,13,2025-11-05,Direct Mail,72409,1259,72,4088.38,12507.41
10023773,5,2025-11-23,Radio,13247,260,24,4637.65,4196.61
10023774,26,2025-11-26,TV,9002,363,12,1797.13,1877.71
