complaint_id,customer_key,complaint_date,complaint_type,status,resolution_days,compensation_amount,ofcom_escalated
10054966,202,2025-12-23,Network,Resolved,22.0,10.65,False
10054967,918,2025-12-09,Network,Closed,,0.0,False
10054968,374,2025-12-25,Billing,Closed,29.0,60.28,False
10054969,219,2025-12-15,Contract,Closed,,0.0,True
10054970,562,2025-12-02,Contract,Under Investigation,11.0,0.0,False
10054971,613,2025-12-04,Network,Resolved,17.0,0.0,False
10054972,795,2025-12-26,Other,Closed,10.0,0.0,False
10054973,314,2025-12-24,Contract,Under Investigation,28.0,24.62,False
10054974,942,2025-12-23,Billing,Open,29.0,57.82,False
10054975,96,2025-12-24,Network,Open,11.0,0.0,False
10054976,86,2025-12-20,Service,Under Investigation,5.0,0.0,False
10054977,834,2025-12-11,Other,Under Investigation,,14.37,False
10054978,543,2025-12-10,Other,Under Investigation,17.0,0.0,False
10054979,328,2025-12-09,Customer Service,Open,21.0,0.0,False
10054980,823,2025-12-16,Billing,Open,28.0,0.0,False
10054981,84,2025-12-01,Network,Resolved,23.0,43.57,False
10054982,223,2025-12-01,Service,Open,28.0,0.0,False
10054983,630,2025-12-29,Other,Resolved,7.0,0.0,False
10054984,122,2025-12-27,Other,Closed,29.0,0.0,False
10054985,202,2025-12-05,Contract,Closed,29.0,0.0,False
10054986,830,2025-12-06,Contract,Open,24.0,0.0,False
10054987,195,2025-12-25,Contract,Closed,,0.0,False
10054988,936,2025-12-06,Other,Resolved,18.0,0.0,False
10054989,338,2025-12-24,Service,Resolved,26.0,0.0,False
10054990,828,2025-12-22,Customer Service,Open,,0.0,True
10054991,641,2025-12-23,Service,Under Investigation,14.0,65.88,False
10054992,976,2025-12-24,Service,Closed,29.0,32.02,False
10054993,238,2025-12-20,Billing,Resolved,5.0,0.0,False
10054994,590,2025-12-07,Service,Closed,28.0,72.66,False
10054995,535,2025-12-30,Network,Closed,29.0,0.0,False
10054996,196,2025-12-14,Network,Resolved,1.0,0.0,False
10054997,662,2025-12-25,Network,Resolved,8.0,0.0,False
10054998,746,2025-12-15,Customer Service,Closed,29.0,0.0,False
10054999,596,2025-12-25,Service,Open,9.0,0.0,False
10055000,918,2025-12-13,Billing,Resolved,,0.0,False
10055001,447,2025-12-29,Contract,Resolved,10.0,0.0,False
10055002,625,2025-12-13,Network,Resolved,1.0,0.0,False
10055003,97,2025-12-22,Billing,Closed,2.0,0.0,False
10055004,887,2025-12-27,Contract,Closed,5.0,0.0,False
10055005,721,2025-12-08,Other,Open,20.0,0.0,False
10055006,702,2025-12-03,Service,Open,3.0,0.0,False
10055007,904,2025-12-27,Service,Under Investigation,26.0,93.44,False
10055008,583,2025-12-28,Service,Open,22.0,0.0,False
10055009,873,2025-12-27,Customer Service,Closed,5.0,0.0,False
10055010,178,2025-12-17,Customer Service,Closed,28.0,0.0,False
10055011,486,2025-12-24,Service,Resolved,,0.0,False
10055012,633,2025-12-24,Billing,Resolved,28.0,0.0,False
10055013,789,2025-12-03,Contract,Open,18.0,67.83,False
10055014,94,2025-12-28,Customer Service,Closed,,0.0,False
10055015,256,2025-12-24,Contract,Open,29.0,0.0,False
10055016,856,2025-12-01,Network,Open,,70.29,False
10055017,653,2025-12-06,Contract,Closed,5.0,0.0,False
10055018,683,2025-12-06,Service,Resolved,,61.91,False
10055019,46,2025-12-20,Billing,Under Investigation,10.0,38.25,False
10055020,277,2025-12-19,Customer Service,Open,,0.0,False
10055021,529,2025-12-31,Customer Service,Open,1.0,0.0,False
10055022,952,2025-12-01,Contract,Closed,,0.0,False
10055023,406,2025-12-13,Other,Resolved,,44.22,False
10055024,558,2025-12-23,Other,Under Investigation,1.0,50.46,False
10055025,358,2025-12-01,Other,Under Investigation,8.0,79.01,False
10055026,40,2025-12-09,Network,Resolved,5.0,0.0,False
10055027,90,2025-12-29,Contract,Open,1.0,52.6,False
10055028,201,2025-12-19,Service,Closed,6.0,0.0,False
10055029,196,2025-12-10,Network,Under Investigation,16.0,0.0,False
10055030,656,2025-12-02,Contract,Under Investigation,18.0,0.0,False
10055031,268,2025-12-05,Other,Open,30.0,0.0,False
10055032,300,2025-12-30,Customer Service,Resolved,1.0,0.0,False
10055033,188,2025-12-04,Billing,Closed,25.0,0.0,False
10055034,188,2025-12-17,Other,Resolved,12.0,0.0,False
10055035,545,2025-12-29,Billing,Closed,17.0,0.0,False
10055036,804,2025-12-05,Other,Under Investigation,9.0,0.0,False
10055037,1,2025-12-01,Customer Service,Closed,,76.9,False
10055038,353,2025-12-11,Network,Resolved,,0.0,False
10055039,837,2025-12-22,Billing,Open,23.0,0.0,False
10055040,443,2025-12-25,Billing,Closed,23.0,0.0,False
10055041,50,2025-12-30,Billing,Under Investigation,30.0,0.0,False
10055042,855,2025-12-28,Service,Closed,16.0,0.0,False
10055043,840,2025-12-22,Other,Resolved,6.0,0.0,False
10055044,879,2025-12-10,Network,Open,13.0,0.0,False
10055045,346,2025-12-27,Billing,Resolved,13.0,0.0,False
10055046,610,2025-12-27,Customer Service,Under Investigation,1.0,0.0,False
10055047,318,2025-12-29,Customer Service,Resolved,10.0,0.0,False
10055048,975,2025-12-31,Service,Closed,20.0,0.0,False
10055049,705,2025-12-12,Service,Under Investigation,1.0,0.0,False
10055050,913,2025-12-30,Other,Under Investigation,19.0,0.0,False
10055051,176,2025-12-13,Contract,Resolved,3.0,65.91,False
10055052,313,2025-12-08,Billing,Under Investigation,20.0,0.0,False
10055053,590,2025-12-20,Other,Open,,0.0,False
10055054,891,2025-12-08,Network,Resolved,,0.0,False
10055055,509,2025-12-07,Other,Open,,0.0,False
10055056,628,2025-12-10,Other,Resolved,29.0,86.82,False
10055057,506,2025-12-23,Network,Under Investigation,16.0,0.0,False
10055058,283,2025-12-30,Service,Open,,0.0,False
10055059,903,2025-12-30,Network,Resolved,22.0,0.0,False
10055060,466,2025-12-10,Other,Closed,21.0,0.0,False
10055061,209,2025-12-17,Network,Open,24.0,0.0,False
10055062,975,2025-12-14,Service,Open,,0.0,False
10055063,209,2025-12-15,Contract,Open,,0.0,False
10055064,42,2025-12-16,Customer Service,Closed,21.0,68.99,False
10055065,304,2025-12-06,Contract,Resolved,,0.0,False
10055066,657,2025-12-15,Billing,Under Investigation,3.0,0.0,False
10055067,688,2025-12-11,Customer Service,Resolved,1.0,0.0,False
10055068,101,2025-12-06,Customer Service,Open,,75.07,False
10055069,817,2025-12-17,Contract,Closed,12.0,0.0,False
10055070,688,2025-12-12,Network,Closed,,0.0,True
10055071,570,2025-12-03,Other,Under Investigation,18.0,0.0,False
10055072,405,2025-12-02,Service,Resolved,,0.0,False
10055073,730,2025-12-10,Other,Resolved,,19.2,False
10055074,466,2025-12-24,Contract,Closed,3.0,0.0,False
10055075,757,2025-12-17,Contract,Closed,3.0,0.0,False
10055076,112,2025-12-07,Billing,Open,,0.0,False
10055077,387,2025-12-23,Customer Service,Under Investigation,4.0,56.53,False
10055078,898,2025-12-08,Other,Resolved,26.0,0.0,False
10055079,609,2025-12-04,Customer Service,Open,,0.0,False
10055080,201,2025-12-11,Service,Closed,21.0,0.0,False
10055081,713,2025-12-21,Network,Closed,27.0,0.0,False
10055082,360,2025-12-20,Billing,Open,20.0,0.0,False
10055083,862,2025-12-16,Billing,Resolved,,0.0,False
10055084,30,2025-12-15,Other,Open,17.0,90.97,False
10055085,325,2025-12-18,Billing,Open,4.0,0.0,False
10055086,460,2025-12-22,Service,Closed,25.0,0.0,False
10055087,952,2025-12-31,Other,Resolved,,39.22,False
10055088,953,2025-12-20,Other,Under Investigation,4.0,0.0,False
10055089,714,2025-12-08,Network,Resolved,13.0,0.0,False
10055090,11,2025-12-10,Contract,Open,,0.0,False
10055091,918,2025-12-24,Customer Service,Open,25.0,0.0,False
10055092,627,2025-12-11,Customer Service,Resolved,12.0,0.0,False
10055093,411,2025-12-08,Customer Service,Under Investigation,30.0,0.0,False
10055094,818,2025-12-22,Customer Service,Open,29.0,50.67,False
10055095,982,2025-12-29,Customer Service,Closed,8.0,0.0,False
10055096,372,2025-12-05,Contract,Resolved,19.0,0.0,False
10055097,298,2025-12-15,Customer Service,Open,8.0,0.0,False
10055098,734,2025-12-19,Billing,Closed,24.0,0.0,False
10055099,501,2025-12-03,Network,Under Investigation,3.0,0.0,False
10055100,173,2025-12-22,Billing,Under Investigation,27.0,0.0,False
10055101,634,2025-12-07,Customer Service,Open,12.0,0.0,False
10055102,337,2025-12-01,Contract,Resolved,,0.0,True
10055103,492,2025-12-02,Billing,Under Investigation,,0.0,False
10055104,588,2025-12-12,Other,Open,22.0,0.0,False
10055105,458,2025-12-06,Contract,Closed,,0.0,False
10055106,27,2025-12-02,Customer Service,Resolved,9.0,0.0,False
10055107,631,2025-12-30,Contract,Under Investigation,1.0,0.0,False
10055108,419,2025-12-26,Customer Service,Closed,,0.0,False
10055109,778,2025-12-12,Billing,Under Investigation,,0.0,False
10055110,853,2025-12-30,Service,Under Investigation,7.0,0.0,False
10055111,257,2025-12-14,Service,Resolved,,0.0,False
10055112,655,2025-12-01,Other,Under Investigation,18.0,0.0,False
10055113,256,2025-12-29,Network,Closed,1.0,0.0,False
10055114,827,2025-12-21,Network,Closed,,66.43,False
10055115,851,2025-12-28,Other,Under Investigation,27.0,0.0,False
10055116,170,2025-12-26,Billing,Open,5.0,0.0,False
10055117,592,2025-12-18,Customer Service,Open,24.0,0.0,False
10055118,717,2025-12-13,Contract,Open,,0.0,False
10055119,138,2025-12-15,Network,Closed,27.0,0.0,False
10055120,683,2025-12-11,Service,Closed,,0.0,False
10055121,745,2025-12-02,Billing,Under Investigation,,0.0,False
10055122,200,2025-12-25,Other,Closed,12.0,0.0,False
10055123,420,2025-12-09,Service,Resolved,13.0,0.0,False
10055124,949,2025-12-23,Network,Under Investigation,8.0,0.0,False
10055125,571,2025-12-10,Billing,Closed,27.0,0.0,False
10055126,290,2025-12-26,Service,Resolved,1.0,0.0,False
10055127,114,2025-12-14,Contract,Closed,25.0,0.0,False
10055128,910,2025-12-13,Customer Service,Under Investigation,29.0,0.0,True
10055129,972,2025-12-26,Other,Resolved,27.0,49.86,False
10055130,325,2025-12-30,Other,Resolved,,0.0,False
10055131,525,2025-12-11,Customer Service,Resolved,27.0,0.0,False
10055132,110,2025-12-21,Customer Service,Open,9.0,87.5,False
10055133,327,2025-12-21,Contract,Open,3.0,0.0,False
10055134,290,2025-12-29,Network,Closed,,0.0,False
10055135,864,2025-12-02,Network,Open,28.0,0.0,False
10055136,187,2025-12-17,Billing,Resolved,,0.0,False
10055137,213,2025-12-08,Network,Open,,28.38,False
10055138,784,2025-12-03,Contract,Under Investigation,,0.0,False
10055139,269,2025-12-24,Customer Service,Under Investigation,,0.0,False
10055140,253,2025-12-17,Contract,Resolved,,0.0,False
10055141,687,2025-12-30,Customer Service,Resolved,30.0,0.0,False
10055142,405,2025-12-26,Network,Open,12.0,68.74,False
10055143,139,2025-12-05,Other,Resolved,3.0,0.0,False
10055144,108,2025-12-29,Service,Under Investigation,17.0,0.0,False
10055145,728,2025-12-08,Network,Open,25.0,12.6,False
10055146,445,2025-12-18,Billing,Under Investigation,22.0,70.87,False
10055147,739,2025-12-09,Network,Under Investigation,,0.0,False
10055148,602,2025-12-31,Network,Under Investigation,14.0,0.0,False
10055149,342,2025-12-03,Service,Closed,1.0,0.0,False
10055150,400,2025-12-08,Contract,Under Investigation,,0.0,False
10055151,778,2025-12-21,Service,Under Investigation,,0.0,False
10055152,170,2025-12-31,Network,Under Investigation,17.0,35.17,False
10055153,410,2025-12-27,Contract,Open,17.0,0.0,False
10055154,759,2025-12-15,Service,Open,22.0,0.0,False
10055155,893,2025-12-26,Network,Open,30.0,0.0,False
10055156,767,2025-12-30,Network,Resolved,5.0,96.91,False
10055157,792,2025-12-01,Contract,Closed,,0.0,False
10055158,275,2025-12-09,Billing,Open,15.0,0.0,False
10055159,138,2025-12-25,Contract,Open,,0.0,False
10055160,411,2025-12-15,Network,Under Investigation,30.0,53.39,False
10055161,777,2025-12-24,Other,Closed,,0.0,False
10055162,390,2025-12-17,Customer Service,Closed,24.0,87.24,False
10055163,819,2025-12-01,Service,Open,18.0,0.0,False
10055164,939,2025-12-29,Contract,Closed,,0.0,False
10055165,558,2025-12-27,Customer Service,Closed,29.0,0.0,False
10055166,839,2025-12-16,Contract,Closed,18.0,33.65,False
10055167,951,2025-12-07,Other,Closed,24.0,0.0,False
10055168,178,2025-12-22,Other,Under Investigation,17.0,0.0,False
10055169,19,2025-12-23,Other,Resolved,24.0,66.71,False
10055170,86,2025-12-16,Contract,Closed,22.0,0.0,False
10055171,294,2025-12-01,Other,Closed,11.0,0.0,False
10055172,435,2025-12-04,Contract,Under Investigation,2.0,0.0,False
10055173,579,2025-12-05,Contract,Closed,29.0,0.0,False
10055174,963,2025-12-26,Billing,Under Investigation,8.0,44.47,False
10055175,601,2025-12-04,Customer Service,Under Investigation,,0.0,False
10055176,324,2025-12-18,Service,Closed,24.0,0.0,False
10055177,860,2025-12-12,Contract,Closed,18.0,59.65,False
10055178,311,2025-12-03,Customer Service,Closed,4.0,0.0,False
10055179,576,2025-12-04,Service,Under Investigation,7.0,86.85,False
10055180,858,2025-12-12,Contract,Under Investigation,13.0,0.0,False
10055181,232,2025-12-21,Billing,Open,,0.0,False
10055182,640,2025-12-16,Other,Closed,,0.0,True
10055183,518,2025-12-01,Service,Resolved,10.0,0.0,False
10055184,204,2025-12-01,Customer Service,Open,23.0,0.0,False
10055185,32,2025-12-21,Contract,Resolved,,0.0,False
10055186,616,2025-12-04,Billing,Closed,3.0,0.0,False
10055187,618,2025-12-28,Contract,Closed,19.0,10.32,False
10055188,364,2025-12-30,Customer Service,Open,26.0,88.14,False
10055189,556,2025-12-24,Customer Service,Resolved,29.0,0.0,False
10055190,910,2025-12-17,Customer Service,Open,4.0,0.0,False
10055191,664,2025-12-11,Network,Open,2.0,0.0,False
10055192,171,2025-12-06,Service,Under Investigation,22.0,0.0,False
10055193,917,2025-12-11,Customer Service,Under Investigation,19.0,71.97,False
10055194,98,2025-12-02,Contract,Resolved,,0.0,False
10055195,714,2025-12-22,Network,Closed,26.0,0.0,False
10055196,534,2025-12-24,Service,Resolved,8.0,0.0,False
10055197,183,2025-12-26,Billing,Under Investigation,11.0,0.0,False
10055198,570,2025-12-23,Contract,Under Investigation,26.0,0.0,False
10055199,271,2025-12-19,Network,Under Investigation,,0.0,False
10055200,880,2025-12-23,Billing,Resolved,9.0,0.0,False
10055201,354,2025-12-09,Service,Resolved,24.0,0.0,False
10055202,389,2025-12-12,Contract,Under Investigation,,0.0,False
10055203,689,2025-12-31,Contract,Open,2.0,0.0,False
10055204,87,2025-12-15,Network,Open,,0.0,False
10055205,223,2025-12-19,Billing,Resolved,9.0,0.0,False
10055206,578,2025-12-02,Network,Resolved,11.0,0.0,False
10055207,149,2025-12-31,Billing,Closed,26.0,0.0,False
10055208,22,2025-12-21,Network,Resolved,21.0,0.0,False
10055209,748,2025-12-26,Service,Under Investigation,8.0,0.0,False
10055210,999,2025-12-22,Customer Service,Open,,0.0,False
10055211,103,2025-12-07,Other,Open,2.0,69.1,False
10055212,104,2025-12-21,Network,Closed,26.0,0.0,False
10055213,709,2025-12-21,Other,Resolved,6.0,86.01,False
10055214,240,2025-12-07,Customer Service,Open,,0.0,False
10055215,600,2025-12-15,Customer Service,Resolved,16.0,0.0,False
10055216,336,2025-12-06,Contract,Under Investigation,9.0,59.06,False
10055217,290,2025-12-18,Other,Open,,0.0,False
10055218,147,2025-12-06,Network,Open,9.0,0.0,False
10055219,233,2025-12-30,Service,Resolved,,0.0,False
10055220,719,2025-12-26,Service,Closed,7.0,0.0,False
10055221,995,2025-12-29,Customer Service,Open,2.0,0.0,False
10055222,597,2025-12-10,Contract,Open,28.0,0.0,False
10055223,193,2025-12-06,Service,Open,,86.6,False
10055224,710,2025-12-29,Network,Resolved,12.0,0.0,False
10055225,647,2025-12-06,Billing,Resolved,,18.34,False
10055226,171,2025-12-06,Billing,Resolved,12.0,0.0,False
10055227,347,2025-12-23,Other,Under Investigation,24.0,0.0,False
10055228,832,2025-12-27,Billing,Under Investigation,9.0,0.0,False
10055229,775,2025-12-11,Contract,Closed,,0.0,False
10055230,202,2025-12-06,Billing,Resolved,21.0,0.0,False
10055231,544,2025-12-27,Customer Service,Under Investigation,,0.0,False
10055232,388,2025-12-11,Service,Under Investigation,18.0,0.0,False
10055233,340,2025-12-28,Billing,Resolved,,0.0,False
10055234,565,2025-12-28,Customer Service,Resolved,9.0,0.0,False
10055235,19,2025-12-31,Network,Closed,7.0,0.0,False
10055236,350,2025-12-21,Other,Closed,28.0,90.8,False
10055237,16,2025-12-21,Network,Open,,0.0,False
10055238,578,2025-12-29,Contract,Open,,37.19,False
10055239,85,2025-12-11,Network,Resolved,1.0,0.0,False
10055240,902,2025-12-07,Customer Service,Under Investigation,19.0,0.0,False
10055241,446,2025-12-04,Service,Resolved,28.0,0.0,False
10055242,546,2025-12-18,Customer Service,Resolved,13.0,0.0,False
10055243,100,2025-12-22,Other,Closed,7.0,0.0,False
10055244,250,2025-12-20,Billing,Under Investigation,6.0,0.0,False
10055245,885,2025-12-19,Contract,Closed,16.0,0.0,False
10055246,9,2025-12-06,Contract,Open,17.0,69.24,False
10055247,708,2025-12-03,Billing,Open,21.0,0.0,False
10055248,273,2025-12-13,Network,Closed,,0.0,False
10055249,660,2025-12-31,Other,Closed,,0.0,False
10055250,426,2025-12-25,Other,Under Investigation,29.0,0.0,False
10055251,994,2025-12-29,Other,Under Investigation,,0.0,False
10055252,205,2025-12-02,Billing,Under Investigation,6.0,53.12,False
10055253,286,2025-12-25,Network,Open,,0.0,False
10055254,884,2025-12-28,Service,Under Investigation,3.0,0.0,False
10055255,783,2025-12-14,Other,Open,,0.0,False
10055256,529,2025-12-10,Other,Closed,30.0,0.0,False
10055257,64,2025-12-18,Customer Service,Open,21.0,65.72,False
10055258,233,2025-12-17,Contract,Resolved,,0.0,False
10055259,904,2025-12-27,Service,Resolved,23.0,0.0,False
10055260,519,2025-12-02,Service,Under Investigation,25.0,88.31,False
10055261,216,2025-12-20,Other,Under Investigation,,91.87,False
10055262,537,2025-12-15,Other,Open,21.0,0.0,False
10055263,455,2025-12-22,Network,Open,11.0,0.0,False
10055264,418,2025-12-18,Other,Under Investigation,,52.33,False
10055265,971,2025-12-17,Other,Under Investigation,23.0,27.04,False
10055266,256,2025-12-17,Billing,Under Investigation,7.0,0.0,False
10055267,42,2025-12-15,Service,Closed,4.0,0.0,False
10055268,793,2025-12-19,Network,Under Investigation,14.0,79.64,False
10055269,762,2025-12-16,Network,Open,13.0,0.0,False
10055270,908,2025-12-10,Contract,Closed,21.0,53.9,False
10055271,811,2025-12-19,Customer Service,Resolved,18.0,0.0,False
10055272,980,2025-12-20,Customer Service,Open,24.0,14.71,False
10055273,822,2025-12-08,Other,Resolved,,0.0,False
10055274,470,2025-12-18,Billing,Closed,10.0,0.0,False
10055275,978,2025-12-04,Other,Under Investigation,4.0,0.0,False
10055276,914,2025-12-19,Contract,Closed,,0.0,False
10055277,261,2025-12-20,Other,Under Investigation,12.0,0.0,False
10055278,412,2025-12-25,Contract,Open,,0.0,False
10055279,312,2025-12-04,Network,Closed,3.0,0.0,False
10055280,287,2025-12-18,Service,Open,21.0,0.0,False
10055281,803,2025-12-11,Customer Service,Resolved,13.0,0.0,False
10055282,619,2025-12-12,Customer Service,Resolved,19.0,0.0,False
10055283,373,2025-12-06,Network,Resolved,8.0,59.77,False
10055284,557,2025-12-18,Customer Service,Closed,22.0,0.0,False
10055285,541,2025-12-22,Network,Closed,19.0,0.0,False
10055286,994,2025-12-25,Billing,Open,7.0,87.75,False
10055287,709,2025-12-17,Service,Closed,11.0,0.0,False
10055288,789,2025-12-25,Other,Under Investigation,29.0,0.0,False
10055289,957,2025-12-06,Billing,Under Investigation,21.0,0.0,False
10055290,818,2025-12-24,Network,Resolved,,0.0,False
10055291,185,2025-12-14,Network,Under Investigation,14.0,0.0,False
10055292,59,2025-12-23,Network,Open,,0.0,False
10055293,133,2025-12-23,Contract,Under Investigation,18.0,0.0,False
10055294,510,2025-12-18,Contract,Resolved,,0.0,True
