record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
20023165,51,2024-11-12,Email,42611,838,19,703.3,2383.84
20023166,1,2024-11-25,TV,67346,1535,107,2033.16,12758.21
20023167,25,2024-11-05,Email,17524,824,22,675.93,3733.01
20023168,42,2024-11-16,Display,94831,4583,267,484.44,25874.03
20023169,16,2024-11-13,PPC,20010,633,22,1533.05,3882.99
20023170,13,2024-11-29,Email,83963,2561,89,2294.87,12085.47
20023171,1,2024-11-08,Display,15954,205,12,2875.71,2184.87
20023172,19,2024-11-17,Display,109365,2648,76,799.88,11671.61
20023173,23,2024-11-21,TV,39442,1378,33,4475.84,5747.01
20023174,23,2024-11-20,Radio,106571,2017,156,2237.35,28197.72
20023175,43,2024-11-16,Direct Mail,81156,4011,322,3512.02,35900.71
20023176,14,2024-11-25,TV,11091,233,18,3164.74,2713.95
20023177,8,2024-11-06,Radio,2125,26,2,3058.95,251.27
20023178,15,2024-11-25,TV,71952,2464,239,2802.73,47177.2
20023179,43,2024-11-28,PPC,31602,906,32,158.04,3573.45
20023180,58,2024-11-23,Social,102813,4550,240,3909.05,32332.72
20023181,3,2024-11-13,PPC,44657,1087,34,3490.81,5856.17
20023182,40,2024-11-15,PPC,8467,244,18,3491.3,3059.62
20023183,16,2024-11-30,Radio,66892,2507,223,1810.62,22664.85
20023184,17,2024-11-19,TV,6934,163,3,435.56,178.85
20023185,29,2024-11-21,TV,100811,2868,275,4219.3,43086.06
20023186,25,2024-11-15,Email,28005,509,15,4033.61,1011.8
20023187,12,2024-11-28,PPC,93529,3150,293,3600.53,55506.39
20023188,51,2024-11-12,PPC,84540,2773,55,1303.54,3177.39
20023189,5,2024-11-27,Direct Mail,99536,1315,72,613.23,7009.55
20023190,3,2024-11-29,Email,96874,2769,80,837.46,9872.12
20023191,7,2024-11-26,Display,7772,254,14,2932.1,1264.83
20023192,53,2024-11-14,Email,37399,540,50,2635.41,9373.78
20023193,48,2024-11-03,Display,69336,798,29,1000.04,2394.66
20023194,56,2024-11-26,TV,96893,3760,207,3453.26,39650.49
20023195,35,2024-11-16,Email,13720,607,27,404.48,2187.08
20023196,2,2024-11-05,Email,51659,788,53,2413.12,2976.61
20023197,13,2024-11-18,Email,44780,1175,50,725.72,3620.92
20023198,56,2024-11-26,Direct Mail,21947,978,44,3304.44,7867.68
20023199,15,2024-11-22,TV,55032,1006,78,2891.24,4015.39
20023200,27,2024-11-03,Social,106451,5172,218,1200.16,14814.05
20023201,6,2024-11-11,Radio,90436,2531,128,1803.3,11856.44
20023202,18,2024-11-08,Email,20934,660,23,425.99,2087.04
20023203,34,2024-11-13,Radio,79435,3183,193,3425.63,36279.16
20023204,33,2024-11-30,Display,69081,820,46,367.83,5452.56
20023205,14,2024-11-20,TV,48786,1115,110,2221.58,5549.5
20023206,36,2024-11-02,Email,86953,3902,306,2159.51,49142.21
20023207,8,2024-11-26,TV,37877,1098,87,4000.36,10019.5
20023208,23,2024-11-20,Radio,40793,1195,91,3253.33,13384.09
20023209,7,2024-11-14,Social,20613,750,17,253.97,1995.13
20023210,12,2024-11-14,Social,92074,3815,183,944.38,14340.5
20023211,48,2024-11-02,Direct Mail,106772,3466,313,3549.1,36095.48
20023212,36,2024-11-22,PPC,78315,1695,93,2110.83,4920.12
20023213,6,2024-11-15,Display,36598,511,22,3109.76,3456.97
20023214,41,2024-11-21,Social,73048,1887,164,1946.85,14428.46
20023215,41,2024-11-10,PPC,109049,1640,86,3519.37,5923.03
20023216,40,2024-11-16,Email,4788,181,10,2041.12,1384.54
20023217,7,2024-11-24,TV,94779,3961,254,481.44,41099.58
20023218,17,2024-11-12,Direct Mail,10406,439,40,3155.14,6270.66
20023219,54,2024-11-04,TV,46729,2227,128,2564.45,23584.35
20023220,49,2024-11-21,Direct Mail,43447,450,23,4104.68,3157.03
20023221,19,2024-11-28,TV,11524,168,12,3301.7,1952.77
20023222,17,2024-11-29,Email,73569,1746,159,1429.44,15612.57
20023223,44,2024-11-01,Email,51024,1492,68,2543.82,13546.75
20023224,19,2024-11-27,Direct Mail,103058,4701,198,908.35,31312.34
20023225,19,2024-11-26,Radio,82745,2709,204,1646.35,13676.89
20023226,41,2024-11-24,Display,39384,1415,39,1060.19,3047.52
20023227,9,2024-11-30,Display,57869,1019,42,203.64,6403.01
20023228,24,2024-11-24,Email,51982,621,12,4401.27,1278.27
20023229,5,2024-11-21,Direct Mail,46550,2221,130,4194.52,9550.21
20023230,9,2024-11-20,Social,37352,563,34,460.21,3980.87
20023231,1,2024-11-28,Display,29140,1184,28,813.93,5416.71
20023232,59,2024-11-23,Direct Mail,77632,3039,145,1585.71,11433.51
20023233,25,2024-11-01,TV,5248,226,21,4115.76,3932.62
20023234,18,2024-11-13,PPC,19666,943,26,3191.48,4916.16
20023235,58,2024-11-25,Social,51956,776,49,2735.03,3454.33
20023236,7,2024-11-02,PPC,68189,2041,155,866.1,9995.02
20023237,19,2024-11-12,Direct Mail,83208,3965,283,3314.38,32686.45
20023238,19,2024-11-14,Email,100893,2958,125,3121.01,8261.96
20023239,34,2024-11-17,Radio,9039,173,4,2483.18,366.44
20023240,25,2024-11-23,PPC,102624,4448,105,535.17,14286.85
20023241,35,2024-11-21,Radio,88005,1225,94,833.65,15900.69
20023242,46,2024-11-20,Display,19937,991,73,3880.11,13300.1
20023243,15,2024-11-10,Display,6139,128,11,3474.72,1975.83
20023244,16,2024-11-01,Direct Mail,103286,1532,71,1580.63,6159.93
20023245,38,2024-11-07,Direct Mail,31173,1540,38,3724.3,3217.77
20023246,58,2024-11-03,Direct Mail,26658,978,78,3117.6,9452.91
20023247,12,2024-11-05,Radio,64069,1432,70,4021.08,10424.35
20023248,30,2024-11-29,Social,24785,1038,23,1756.53,1499.86
20023249,22,2024-11-30,PPC,85432,3822,329,2477.43,63486.2
20023250,54,2024-11-19,Social,18711,550,49,3117.23,2797.25
20023251,35,2024-11-25,PPC,79865,1208,112,160.62,20563.98
20023252,58,2024-11-02,TV,73028,1728,96,364.13,14014.95
20023253,16,2024-11-22,Radio,55891,2419,206,4249.68,39679.38
20023254,37,2024-11-13,Social,36093,1368,118,2204.12,15827.42
20023255,6,2024-11-11,Display,29661,978,61,2114.61,8727.27
20023256,4,2024-11-06,PPC,45970,827,45,3593.55,7277.39
20023257,50,2024-11-09,PPC,75347,3657,297,1196.99,38604.12
20023258,19,2024-11-09,Social,41205,1603,152,3419.01,14172.12
20023259,39,2024-11-28,PPC,16318,552,35,4355.1,3406.38
20023260,57,2024-11-28,Direct Mail,94963,3658,349,400.48,49084.47
20023261,13,2024-11-16,TV,34905,1528,105,1293.8,20916.79
20023262,45,2024-11-16,Email,15180,457,24,2699.96,4401.94
20023263,35,2024-11-30,Display,58517,1950,138,3422.55,15100.42
20023264,34,2024-11-11,PPC,78501,1456,89,1315.0,9283.86
20023265,22,2024-11-20,Radio,28765,1169,53,2249.42,8242.5
20023266,19,2024-11-07,Social,58850,2868,267,3693.66,49636.63
20023267,40,2024-11-29,Radio,98038,2852,62,4189.09,10123.25
20023268,34,2024-11-14,Direct Mail,55916,1246,43,3675.22,7773.56
20023269,41,2024-11-25,PPC,5838,64,1,1108.1,154.04
20023270,43,2024-11-21,Email,60487,1222,92,3604.97,15597.17
20023271,1,2024-11-19,Display,65329,1278,108,2820.12,9378.07
20023272,22,2024-11-22,Direct Mail,39255,786,68,2063.56,11512.28
20023273,46,2024-11-25,Social,104981,4142,334,2278.03,56489.33
20023274,39,2024-11-12,Radio,34046,1650,133,3606.23,8814.24
20023275,5,2024-11-11,Email,72241,1372,50,2623.61,3532.99
20023276,41,2024-11-23,Social,57838,2825,184,1894.25,30536.68
20023277,41,2024-11-13,Display,59975,1018,91,1984.96,8818.62
20023278,34,2024-11-21,TV,82818,2799,129,2695.72,15013.6
20023279,55,2024-11-08,Radio,29879,679,36,3400.47,4359.36
20023280,22,2024-11-03,Email,65172,1909,76,1048.48,6746.93
20023281,24,2024-11-20,TV,91421,2086,185,1628.43,27290.97
20023282,16,2024-11-30,TV,68677,1037,73,2029.78,9144.28
20023283,43,2024-11-08,TV,81899,2992,262,3204.76,49721.03
20023284,1,2024-11-12,Email,77643,3684,137,861.9,8301.11
20023285,60,2024-11-11,Email,109387,2078,55,975.49,10435.19
20023286,26,2024-11-30,Radio,102665,3907,113,2181.66,8134.32
20023287,24,2024-11-29,TV,104163,4727,270,674.73,52787.7
20023288,23,2024-11-03,Direct Mail,93979,2925,205,2429.32,39771.39
20023289,24,2024-11-19,TV,13522,561,13,3793.33,1154.56
20023290,3,2024-11-02,PPC,50972,1511,132,1605.27,17428.51
20023291,58,2024-11-18,Display,103015,1791,149,2057.05,16894.13
20023292,25,2024-11-10,TV,95713,1342,29,3411.95,4320.68
20023293,46,2024-11-12,Radio,109748,5063,129,3835.09,9618.2
20023294,23,2024-11-30,PPC,107429,1798,154,3912.56,26710.13
20023295,17,2024-11-28,Direct Mail,7836,294,5,1197.53,532.36
20023296,8,2024-11-22,Direct Mail,75569,1406,79,846.53,15602.01
20023297,48,2024-11-20,PPC,54961,1894,38,3255.83,2003.15
20023298,17,2024-11-09,Email,60890,1076,36,1313.47,2522.5
20023299,24,2024-11-22,Email,37068,826,32,3480.85,2665.05
20023300,33,2024-11-20,PPC,67876,3059,272,2486.65,13793.68
20023301,6,2024-11-29,Direct Mail,57645,1171,82,3884.45,16038.3
20023302,53,2024-11-28,Radio,106998,5185,208,1943.69,10415.48
20023303,50,2024-11-17,PPC,29779,1473,47,1647.82,3850.64
20023304,28,2024-11-19,Radio,12663,293,29,2757.11,3478.68
20023305,54,2024-11-25,Radio,42314,1375,53,1911.84,4252.18
20023306,23,2024-11-19,Email,60665,2244,208,3723.7,11458.78
20023307,14,2024-11-24,Social,88064,4206,150,228.21,20800.82
20023308,17,2024-11-04,Social,63626,2764,275,1278.83,44561.3
20023309,23,2024-11-02,Radio,2093,73,1,4135.19,70.66
20023310,41,2024-11-08,Social,86124,2984,296,1459.74,32601.85
20023311,42,2024-11-27,TV,24026,950,61,242.01,8152.52
20023312,55,2024-11-04,Social,81156,2799,181,4223.16,31460.0
20023313,17,2024-11-21,Email,3956,58,2,4172.18,219.14
20023314,28,2024-11-07,TV,89839,1247,116,408.39,17499.21
20023315,6,2024-11-22,Direct Mail,6788,214,17,3288.49,2876.21
20023316,8,2024-11-20,Email,4295,84,2,3576.6,105.18
20023317,31,2024-11-01,Direct Mail,21560,559,40,1486.85,7701.39
20023318,21,2024-11-06,Radio,72367,1743,68,3629.31,12971.5
20023319,47,2024-11-29,Email,24887,797,73,3517.2,13424.01
20023320,9,2024-11-12,Direct Mail,22422,820,29,988.19,4609.45
20023321,59,2024-11-25,Social,68399,2219,196,2590.83,27732.35
20023322,20,2024-11-09,Social,34853,616,60,1634.68,11588.18
20023323,8,2024-11-07,Email,30856,1134,76,3027.5,4935.49
20023324,24,2024-11-25,Radio,82030,1808,75,2434.45,9565.42
20023325,51,2024-11-07,Social,40891,1864,81,509.62,4603.96
20023326,38,2024-11-25,TV,4235,142,13,3768.25,1252.15
20023327,8,2024-11-17,TV,9438,126,9,843.97,1521.24
20023328,36,2024-11-22,Email,11411,286,24,3089.59,2758.83
20023329,46,2024-11-20,TV,12118,589,25,3873.11,1294.5
20023330,57,2024-11-24,Social,57024,1661,123,1587.78,6956.45
20023331,50,2024-11-13,Radio,29041,1338,110,3008.15,21593.57
20023332,4,2024-11-07,Display,73221,969,26,323.14,2359.58
20023333,34,2024-11-13,TV,29929,1405,66,347.27,5686.15
20023334,6,2024-11-17,Direct Mail,90927,1642,34,3608.6,5460.57
20023335,39,2024-11-01,Direct Mail,92973,4240,127,3123.31,7979.16
20023336,43,2024-11-27,TV,91308,4505,431,1827.97,61890.71
20023337,10,2024-11-13,TV,21665,225,7,1502.52,641.27
20023338,26,2024-11-11,Direct Mail,80873,2141,181,352.73,27387.75
20023339,36,2024-11-29,Email,59760,2955,228,3165.2,25497.4
20023340,24,2024-11-17,Display,13972,359,14,2566.21,2632.29
20023341,16,2024-11-15,Direct Mail,30309,1385,42,3173.51,3147.88
20023342,35,2024-11-05,Display,59776,2621,95,669.74,12350.77
20023343,1,2024-11-08,Radio,70301,2437,207,1714.99,25942.33
20023344,57,2024-11-12,PPC,83736,1909,76,1817.41,10626.69
20023345,47,2024-11-08,TV,70251,2913,102,3613.58,6549.45
20023346,59,2024-11-10,PPC,106976,2635,184,1391.83,14906.95
20023347,10,2024-11-28,TV,29539,559,35,4024.21,2890.23
20023348,40,2024-11-28,Email,96231,3630,136,3376.6,18030.61
20023349,14,2024-11-06,TV,68975,1438,120,716.56,7381.72
20023350,44,2024-11-28,Social,95239,1552,144,391.13,17293.76
20023351,32,2024-11-29,Radio,97712,2247,173,957.77,34424.17
20023352,42,2024-11-08,PPC,83096,2536,65,4156.07,8385.32
20023353,21,2024-11-30,Display,62344,1030,81,918.88,8764.39
20023354,2,2024-11-06,Email,16144,556,36,3316.02,6477.3
20023355,31,2024-11-19,TV,11169,188,7,4153.27,869.99
20023356,37,2024-11-13,Display,37302,1075,66,4451.51,8247.46
20023357,33,2024-11-12,PPC,60314,1122,62,327.63,5780.61
20023358,5,2024-11-24,Radio,68970,2031,57,3919.76,5090.29
20023359,14,2024-11-03,Direct Mail,26935,1079,58,3526.11,8762.91
20023360,58,2024-11-24,PPC,54482,1020,60,3257.07,9882.26
20023361,46,2024-11-12,Direct Mail,77871,1473,100,3194.09,9571.4
20023362,33,2024-11-06,PPC,54087,1288,113,1764.3,10673.92
20023363,6,2024-11-07,Display,92716,3999,132,175.83,26170.92
20023364,48,2024-11-08,PPC,11430,469,46,4441.65,8065.15
20023365,29,2024-11-26,Email,105946,2984,274,3283.38,14919.97
20023366,7,2024-11-24,Radio,97184,3583,322,2241.2,57009.0
20023367,25,2024-11-13,Social,41908,539,18,1685.27,3536.44
20023368,60,2024-11-12,Direct Mail,43102,1318,104,147.32,17467.84
20023369,1,2024-11-22,PPC,22692,857,84,156.76,5964.05
20023370,36,2024-11-28,TV,88147,3210,70,3039.36,3848.6
20023371,48,2024-11-08,Email,57769,1692,114,4427.56,14000.89
20023372,36,2024-11-10,Display,108173,1354,129,3024.6,9689.84
20023373,41,2024-11-30,Email,96005,4508,441,3829.86,57205.5
20023374,26,2024-11-19,Display,46052,1025,80,1129.93,7097.5
20023375,50,2024-11-12,Email,70567,1168,45,3766.56,5682.48
20023376,26,2024-11-26,Social,108076,1261,82,3637.65,8016.34
20023377,14,2024-11-11,PPC,86012,2637,246,4469.66,36352.58
20023378,22,2024-11-13,Display,87937,1470,117,746.4,15062.92
20023379,11,2024-11-16,Email,58916,2247,80,221.46,11199.88
20023380,56,2024-11-14,Email,7569,95,7,306.62,1306.5
20023381,57,2024-11-28,Direct Mail,5554,273,17,1554.43,1356.61
20023382,18,2024-11-06,Email,47045,1603,64,2013.67,11106.9
20023383,40,2024-11-19,Direct Mail,79710,1905,113,3267.16,16028.79
20023384,28,2024-11-17,Direct Mail,56343,1656,141,756.89,26814.11
20023385,35,2024-11-01,Radio,4875,130,8,3611.85,1510.7
20023386,54,2024-11-21,Display,97665,4708,276,3544.65,48768.72
20023387,7,2024-11-06,Social,41354,1335,131,3517.98,25521.87
20023388,33,2024-11-01,Direct Mail,60155,2673,194,1235.95,37877.0
20023389,44,2024-11-29,Direct Mail,105464,1452,119,2803.66,6601.86
20023390,17,2024-11-12,Direct Mail,46941,830,54,689.88,3285.17
20023391,15,2024-11-07,TV,94696,4456,230,3087.32,21718.06
20023392,33,2024-11-23,Display,18933,774,61,2953.48,9831.95
20023393,40,2024-11-10,PPC,50740,1645,40,1621.32,2469.78
20023394,34,2024-11-14,TV,38081,1339,126,905.71,11187.81
20023395,1,2024-11-20,PPC,94307,3109,68,1932.22,7409.84
20023396,33,2024-11-26,Email,38637,1876,91,3650.28,12505.49
20023397,20,2024-11-10,Direct Mail,63279,989,22,3844.79,1403.32
20023398,17,2024-11-16,TV,48872,1240,90,3218.55,13964.89
20023399,56,2024-11-24,Direct Mail,65642,1418,109,982.6,7412.54
20023400,34,2024-11-27,Email,85425,1430,130,358.4,12189.03
20023401,8,2024-11-16,Social,99271,1325,40,4035.61,2289.45
20023402,56,2024-11-29,Social,55828,2519,101,4201.81,17372.11
20023403,55,2024-11-26,Radio,67676,1114,24,3387.58,4342.3
20023404,38,2024-11-05,TV,27472,400,8,1367.23,1125.45
20023405,11,2024-11-25,Social,53586,2575,228,1504.64,16165.0
20023406,29,2024-11-12,Radio,49343,1217,68,4034.47,5888.97
20023407,22,2024-11-01,Radio,78344,1485,67,622.66,12446.88
20023408,34,2024-11-27,PPC,64866,2578,233,1969.0,26673.24
20023409,49,2024-11-29,PPC,81144,1858,132,3731.03,10950.91
20023410,12,2024-11-03,Radio,8597,258,25,2178.35,1948.1
20023411,52,2024-11-09,Direct Mail,32527,1074,51,1541.35,3292.86
20023412,33,2024-11-13,PPC,40599,838,70,728.15,10795.55
20023413,60,2024-11-30,Display,41476,1049,61,910.6,10596.38
20023414,25,2024-11-05,Direct Mail,60764,1289,74,1756.65,7923.32
20023415,19,2024-11-03,Email,55624,2370,114,2036.88,7152.99
20023416,60,2024-11-12,Social,58251,2221,114,2537.78,12663.19
20023417,31,2024-11-23,Direct Mail,52013,2035,178,1414.1,9575.17
20023418,41,2024-11-14,PPC,108442,2011,84,716.59,10410.71
20023419,7,2024-11-24,PPC,76162,2318,154,201.85,26439.99
20023420,1,2024-11-28,Direct Mail,79161,2116,92,481.47,13663.85
20023421,28,2024-11-12,Social,107675,1265,81,3104.7,6270.44
20023422,49,2024-11-19,Radio,60830,2281,192,1016.73,10150.78
20023423,25,2024-11-13,TV,87675,4279,189,399.37,28994.07
20023424,26,2024-11-04,Display,34286,670,44,1497.52,4470.08
20023425,9,2024-11-13,Radio,39524,1066,79,621.31,10386.73
20023426,39,2024-11-13,Social,71864,2530,232,186.26,36479.54
20023427,3,2024-11-06,Email,63765,720,71,1280.04,10184.04
20023428,49,2024-11-05,Direct Mail,40703,1536,42,2097.78,3743.48
20023429,46,2024-11-23,Radio,20005,513,24,1068.96,4699.1
20023430,1,2024-11-16,TV,14343,510,10,2305.47,1730.37
20023431,13,2024-11-21,Direct Mail,35877,599,54,3293.47,7706.36
20023432,48,2024-11-20,PPC,33059,1471,41,3381.5,5437.05
20023433,29,2024-11-01,Social,11211,485,30,2013.05,4428.07
20023434,55,2024-11-09,TV,96163,4020,222,555.58,34888.11
20023435,1,2024-11-12,Direct Mail,69001,1046,87,4230.08,12839.4
20023436,17,2024-11-09,Radio,97798,1665,125,1441.11,11362.9
20023437,28,2024-11-26,Email,103241,1528,130,3500.78,19912.5
20023438,52,2024-11-02,PPC,31223,597,49,2331.12,7721.5
20023439,42,2024-11-23,Radio,88096,3843,322,2470.01,41248.85
20023440,35,2024-11-20,TV,6155,256,9,1471.26,1000.44
20023441,32,2024-11-02,Email,53775,1735,42,2067.27,8389.69
20023442,14,2024-11-09,Direct Mail,101052,4345,357,2064.23,55649.97
20023443,36,2024-11-14,PPC,98778,2546,128,1548.04,16840.06
20023444,13,2024-11-24,Radio,33544,848,20,4188.02,3678.08
20023445,40,2024-11-05,Social,71073,3390,287,1384.55,46325.75
20023446,21,2024-11-24,Display,81766,2289,221,1060.69,14084.95
20023447,27,2024-11-13,TV,88134,3428,104,2930.31,13077.49
20023448,44,2024-11-23,Direct Mail,87667,2405,55,3011.4,8113.83
20023449,50,2024-11-25,Radio,34377,1065,39,3767.36,2739.45
20023450,11,2024-11-15,PPC,45031,1677,45,880.29,4723.74
20023451,34,2024-11-03,Social,24133,1021,88,2921.08,14763.52
20023452,23,2024-11-15,Email,93254,3296,172,4314.31,23878.04
20023453,23,2024-11-06,Display,23605,1009,41,2951.01,7638.3
20023454,45,2024-11-12,Social,35826,1494,61,1123.18,11165.27
20023455,58,2024-11-13,Radio,67135,2674,247,2955.21,27190.24
20023456,31,2024-11-02,Radio,5786,216,21,4045.51,4188.3
20023457,13,2024-11-26,Social,49283,1095,58,2493.62,7951.81
20023458,16,2024-11-30,Social,82227,3382,278,1214.85,55442.31
20023459,56,2024-11-16,PPC,11650,373,17,2219.21,2223.7
20023460,4,2024-11-22,Social,101172,4597,234,3268.1,36221.61
20023461,12,2024-11-20,Email,107546,1259,67,1789.06,7825.09
20023462,47,2024-11-27,Social,45785,1322,83,3510.86,15240.54
20023463,46,2024-11-06,TV,109717,4448,258,3713.21,49316.49
20023464,51,2024-11-25,Radio,81658,2643,76,1545.58,13250.81
20023465,29,2024-11-24,Display,36264,1069,63,1910.35,3562.62
20023466,26,2024-11-01,TV,67296,2478,72,1647.24,8510.35
20023467,27,2024-11-20,Social,37370,1801,179,3934.69,13162.4
20023468,40,2024-11-08,Display,30665,1353,88,2963.43,9176.24
20023469,22,2024-11-10,Email,58481,860,44,449.87,8140.35
20023470,58,2024-11-16,PPC,58835,1660,92,2496.44,7078.71
20023471,21,2024-11-27,Radio,56877,2451,128,3298.88,10966.37
20023472,59,2024-11-29,PPC,9635,299,24,1906.88,1700.87
20023473,2,2024-11-19,Radio,82025,4026,128,884.23,15033.95
20023474,53,2024-11-20,Direct Mail,91027,1736,103,3122.89,15951.82
20023475,4,2024-11-13,TV,28033,1119,22,3938.07,3813.39
20023476,52,2024-11-23,PPC,70657,1358,85,1883.1,4864.7
20023477,2,2024-11-17,Social,74174,2115,58,3763.67,11239.95
20023478,23,2024-11-21,TV,78443,2950,75,161.9,6846.72
20023479,58,2024-11-21,Radio,94257,2009,128,4068.88,15370.45
20023480,55,2024-11-14,Display,24595,1206,27,4215.12,4066.57
20023481,28,2024-11-26,Social,68184,1882,186,3913.05,25051.53
20023482,54,2024-11-04,PPC,25935,564,49,2111.46,4550.05
20023483,13,2024-11-29,PPC,66671,1972,69,4101.91,8852.17
20023484,45,2024-11-11,Radio,97858,4099,221,1328.69,12595.62
20023485,39,2024-11-05,TV,56498,647,18,395.17,1262.27
20023486,20,2024-11-07,Email,75925,1172,32,1058.47,2299.29
20023487,26,2024-11-29,Radio,96061,2273,194,2603.5,30711.54
20023488,53,2024-11-21,Direct Mail,7009,113,2,4164.46,370.23
20023489,4,2024-11-27,Email,13175,148,5,4002.84,863.98
20023490,5,2024-11-30,Social,22300,976,75,155.58,4794.96
20023491,35,2024-11-19,Radio,12470,243,5,942.67,474.93
20023492,36,2024-11-21,PPC,93528,3499,190,3029.32,22094.82
20023493,58,2024-11-02,Direct Mail,87943,2786,76,3508.36,9900.8
20023494,11,2024-11-19,TV,91064,3090,303,2694.15,17537.25
20023495,14,2024-11-28,Direct Mail,5603,189,8,360.94,1453.4
20023496,8,2024-11-28,Display,57343,1559,65,2442.05,3311.65
20023497,15,2024-11-24,Radio,12139,301,23,151.77,4581.95
20023498,57,2024-11-19,Direct Mail,86774,1369,77,4266.36,9007.22
20023499,9,2024-11-01,Radio,6513,284,17,4219.7,2586.85
20023500,24,2024-11-22,Email,51238,1177,87,1979.33,8789.66
20023501,38,2024-11-17,Display,26060,769,23,2197.79,2997.69
20023502,53,2024-11-11,Direct Mail,100118,2577,189,3304.25,17998.12
20023503,6,2024-11-17,TV,96755,2388,111,296.8,20126.25
20023504,40,2024-11-21,Radio,20078,426,14,4432.6,1693.58
20023505,2,2024-11-04,Social,96328,3949,244,483.96,33601.24
20023506,56,2024-11-14,PPC,64171,909,33,750.26,1967.68
20023507,17,2024-11-06,Email,105637,1557,90,242.97,9599.35
20023508,36,2024-11-19,Email,42129,1493,131,3601.66,24467.28
20023509,9,2024-11-10,Email,89456,1296,56,492.03,8955.44
20023510,53,2024-11-25,Social,85488,4163,265,3173.11,20624.8
20023511,33,2024-11-06,PPC,67046,2499,149,1501.74,19502.14
20023512,12,2024-11-02,Radio,41952,428,41,2007.75,3146.3
20023513,48,2024-11-05,Social,67346,887,76,203.82,12596.44
20023514,18,2024-11-30,Radio,7644,199,14,2404.36,1130.6
